method_label,method,cell_id,receiver,seed,new_class_count,k_shot,scenario_count,cell_receipt_sha256,old_acc_before_increment_mean_3scenarios,old_acc_after_increment_mean_3scenarios,seen_new_acc_mean_3scenarios,H_old_new_mean_3scenarios,candidate_average_forgetting_mean_3scenarios,min_old_class_acc_mean_3scenarios,direct_adv3b02_old_acc_mean_3scenarios,identity_old_acc_after_increment_mean_3scenarios
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_5__mopc_hr_official_repo__k_20,20-1,713101,5,20,3,483026733927bdffcd3408d28451dc350c3879d411f666576d85b65ac81babc1,0.8666666666666667,0.3055555555555556,0.6666666666666666,0.40096696590975767,0.5611111111111111,0.0,0.8666666666666667,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_10__mopc_hr_official_repo__k_1,20-1,713101,10,1,3,8a1aa03e0881f6d082724f7cbad5122d5d51ea16c758da8930bf8559895994a0,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6999999999999998,0.8666666666666667,0.7194444444444444
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_10__mopc_hr_official_repo__k_5,20-1,713101,10,5,3,30f07d3f0708ced3c6dd2c02bd9db55d56e4f1f8f9a7cdbbcf8a8456a1b222a9,0.8666666666666667,0.6194444444444444,0.18833333333333332,0.2838585732712446,0.24722222222222232,0.21666666666666667,0.8666666666666667,0.9083333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_10__mopc_hr_official_repo__k_10,20-1,713101,10,10,3,819efa58cdcf95d5e53420699c4ea17e24f24296934d8760e68333ddd6937cf8,0.8666666666666667,0.4000000000000001,0.3433333333333333,0.3672805072643767,0.4666666666666666,0.0,0.8666666666666667,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_10__mopc_hr_official_repo__k_20,20-1,713101,10,20,3,fc24c609d292ed6d29da9ab27327cc3410fcf1c5a41dcc3b1579cd2fb01df1f0,0.8666666666666667,0.35000000000000003,0.4033333333333333,0.3723538919862361,0.5166666666666667,0.0,0.8666666666666667,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_25__mopc_hr_official_repo__k_1,20-1,713101,25,1,3,6bc0162294416707a808dff6e65bd0131c98561c3ae2048f32c2ffd53463d930,0.8666666666666667,0.8305555555555556,0.006666666666666667,0.013191749975290268,0.03611111111111117,0.5166666666666667,0.8666666666666667,0.6749999999999999
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_25__mopc_hr_official_repo__k_5,20-1,713101,25,5,3,ddb01ee65bb7deadc493a0159a206ebda865593a3c86e35fdd43cf6d844ea1c1,0.8666666666666667,0.6055555555555555,0.11,0.18610568061352104,0.2611111111111111,0.0,0.8666666666666667,0.888888888888889
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_25__mopc_hr_official_repo__k_10,20-1,713101,25,10,3,16eaff46ebaac98e404c91bc729fec0d8e0e84ec8b8eac2b496696d19bd6fa84,0.8666666666666667,0.425,0.18266666666666667,0.2552022685001343,0.4416666666666667,0.0,0.8666666666666667,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713101__new_25__mopc_hr_official_repo__k_20,20-1,713101,25,20,3,510d02bc4e192f669dd771a41849c2170e97b88e52eb00c18c4090ead9db566b,0.8666666666666667,0.41944444444444445,0.26266666666666666,0.31922959581023014,0.44722222222222224,0.0,0.8666666666666667,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_1__mopc_hr_official_repo__k_1,20-1,713102,1,1,3,451f8477da750592a05f5980521740ae001a7e8b07d990d39dbacab57006244d,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8805555555555555
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_1__mopc_hr_official_repo__k_5,20-1,713102,1,5,3,a61dcc35bf3b62bf5f6f065fc8a8aa0f6557618995c23ec9024632cb650c7966,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8833333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_1__mopc_hr_official_repo__k_10,20-1,713102,1,10,3,d670a0f3a1a8a9da1acbb0b208c8aa404d80b3e4bacbf27c81c4ca0b087ab92a,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_1__mopc_hr_official_repo__k_20,20-1,713102,1,20,3,363937483837048ac59bb6b5d406d0a6d4da94e62bd86d5cdcd3776d2e31c116,0.8833333333333333,0.5861111111111111,0.9166666666666666,0.7096649458447212,0.2972222222222222,0.0,0.875,0.8916666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_3__mopc_hr_official_repo__k_1,20-1,713102,3,1,3,abb8549bd5d2020a0cb76f7387f524b09547616877e33f8a1d39a8efdbe199c7,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8805555555555555
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_3__mopc_hr_official_repo__k_5,20-1,713102,3,5,3,53dbac6f8c584772efff07c2547a7209aa796469aa94c1b8ed85afafb02eae91,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8777777777777778
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_3__mopc_hr_official_repo__k_10,20-1,713102,3,10,3,6f88176c93632a35869f5eab0213af0f30a0f7c23341422801d5b67422f787d2,0.8833333333333333,0.5944444444444444,0.48888888888888893,0.5358914652357275,0.28888888888888886,0.049999999999999996,0.875,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_3__mopc_hr_official_repo__k_20,20-1,713102,3,20,3,0d8fcf5ee62a2a692737e25600d239d1f4e832046b4efa22e13ef7f235ff2c4f,0.8833333333333333,0.5222222222222223,0.6777777777777777,0.5893079984746651,0.361111111111111,0.0,0.875,0.8916666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_5__mopc_hr_official_repo__k_1,20-1,713102,5,1,3,15da830ee67dd8f3efd15cb7a7ed4a8420e064b0faf3adb4998b6ffc23f77ab0,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8805555555555555
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_5__mopc_hr_official_repo__k_5,20-1,713102,5,5,3,7b0c32724e30d943fe658b299aba817a84e2238501e1d6712cf5676ec1a959b5,0.8833333333333333,0.7305555555555555,0.22,0.33518146933700205,0.15277777777777776,0.15,0.875,0.8777777777777778
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_5__mopc_hr_official_repo__k_10,20-1,713102,5,10,3,e42d1338617771960a587b1c14b29ffd97d012f25ce2b23184f5262196477b5b,0.8833333333333333,0.4055555555555556,0.6,0.47278238246637977,0.4777777777777777,0.0,0.875,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_5__mopc_hr_official_repo__k_20,20-1,713102,5,20,3,697c253a7f292f1c83571779a6a8f9c129f4db7958735090c3705e9f394aa9e0,0.8833333333333333,0.2333333333333333,0.6833333333333332,0.33634200201883946,0.6499999999999999,0.0,0.875,0.8916666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_10__mopc_hr_official_repo__k_1,20-1,713102,10,1,3,6a0b1bb88a6b2d98d9f394f5f594fa3de42a2a16ad829c50313c8f31379c0799,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.65,0.875,0.8472222222222222
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_10__mopc_hr_official_repo__k_5,20-1,713102,10,5,3,4e9ca27514fe7721ca64b1762660cb809128af208ab36ad8e26d60331cb09415,0.8833333333333333,0.5111111111111111,0.25333333333333335,0.33504261997632495,0.37222222222222223,0.0,0.875,0.8638888888888889
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_10__mopc_hr_official_repo__k_10,20-1,713102,10,10,3,55267a78e2ac72ee244cfdca88989c2c4d543f35ca58c4d82fbce01fe4e83b9c,0.8833333333333333,0.39166666666666666,0.3383333333333334,0.36022153214724817,0.4916666666666667,0.0,0.875,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_10__mopc_hr_official_repo__k_20,20-1,713102,10,20,3,b269893c81d89108a7ed0aac5d6be832ee002d08be2f3fcfa4504a21ea2cd4db,0.8833333333333333,0.30833333333333335,0.47500000000000003,0.3716306779928214,0.5750000000000001,0.0,0.875,0.8916666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_25__mopc_hr_official_repo__k_1,20-1,713102,25,1,3,c4c9c767f990b3d8b1177e19cf692f7374e35ad6f513eaae4ea507625460886b,0.8833333333333333,0.8444444444444444,0.007333333333333333,0.014517954482288263,0.03888888888888886,0.5166666666666667,0.875,0.7777777777777778
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_25__mopc_hr_official_repo__k_5,20-1,713102,25,5,3,4b372140cf6c959b6651e673379f9c7d2412c50bb3ba511de41532f4f30ebf6a,0.8833333333333333,0.5027777777777778,0.12266666666666666,0.19672608513829873,0.38055555555555554,0.0,0.875,0.8611111111111112
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_25__mopc_hr_official_repo__k_10,20-1,713102,25,10,3,68ebf2b1a82adeac313c35d54a877f51d3f31bb2ce02de0e481f848e5cebdfcc,0.8833333333333333,0.44722222222222224,0.18266666666666667,0.25361155685161735,0.43611111111111106,0.0,0.875,0.9
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713102__new_25__mopc_hr_official_repo__k_20,20-1,713102,25,20,3,564ab170329010343c1bf4bf18f4f11857dcfaf975860208633127343c29ba42,0.8833333333333333,0.3527777777777778,0.22999999999999998,0.2608671853299418,0.5305555555555556,0.0,0.875,0.8916666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_1__mopc_hr_official_repo__k_1,20-1,713103,1,1,3,56a3e78670cea39f2596e4d70f4b7f7134ad5a35c6f9b9b3d212f2509ceb6061,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8305555555555556
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_1__mopc_hr_official_repo__k_5,20-1,713103,1,5,3,44d664c023bd58cc2e78190fd814f7b4d97fae9a7967cda39d4859aa850e9154,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_1__mopc_hr_official_repo__k_10,20-1,713103,1,10,3,528fb9bb33affacbcc9e68153f894e9357f040eda539d09402e1b4483de75fc9,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_1__mopc_hr_official_repo__k_20,20-1,713103,1,20,3,5bc520780e0e55cd0c6e01a549e8e9026ef044d6d77f19f2c006eef2080484fa,0.85,0.47222222222222215,1.0,0.6401938242142237,0.37777777777777777,0.0,0.85,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_3__mopc_hr_official_repo__k_1,20-1,713103,3,1,3,7660bed84b95792cbda2b26005c02bc16bf0fca0dcb1205a9e86e070a84ffc34,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8305555555555556
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_3__mopc_hr_official_repo__k_5,20-1,713103,3,5,3,36c346dab03cfc019c777278dfa12cc8b3470e9bacd4907a8808b1abf24ab2d9,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_3__mopc_hr_official_repo__k_10,20-1,713103,3,10,3,106d737be7f02795164c1833ee5c82b0035f40eebf5fd1a4371c6877f8a10954,0.85,0.5916666666666667,0.4611111111111111,0.5179844813035364,0.25833333333333336,0.03333333333333333,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_3__mopc_hr_official_repo__k_20,20-1,713103,3,20,3,04dac60ff016f3c4282298f0312191bd84745edd0e12b41eb6b738c62e1dc849,0.85,0.4444444444444445,0.7388888888888889,0.5537652512384996,0.4055555555555555,0.0,0.85,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_5__mopc_hr_official_repo__k_1,20-1,713103,5,1,3,8269f242618b4d4f063a7f0cda4ed91b1d572304e1b41d3060d7b82f6dfa2dee,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.8305555555555556
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_5__mopc_hr_official_repo__k_5,20-1,713103,5,5,3,283ddd94c41686945525443ca7e44d1388076d79f4652e50dc030f85abeb2ab9,0.85,0.7138888888888889,0.26666666666666666,0.37909148534447396,0.13611111111111107,0.3333333333333333,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_5__mopc_hr_official_repo__k_10,20-1,713103,5,10,3,a01050a1b31a47584dab8bfdcac0b0db8364c90088f552eb49f95f401d73aa84,0.85,0.4305555555555556,0.5633333333333334,0.4874033594946492,0.41944444444444445,0.0,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_5__mopc_hr_official_repo__k_20,20-1,713103,5,20,3,9a89935b595335a595e61d324ed73588eaa81ad904c6c4404f9f4a19af46238c,0.85,0.21944444444444444,0.68,0.3210175171890039,0.6305555555555555,0.0,0.85,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_10__mopc_hr_official_repo__k_1,20-1,713103,10,1,3,4283a470bc15f05f55613d6486309e663cf132c33065a42cc803dd0736457cf1,0.85,0.85,0.0,0.0,0.0,0.5,0.85,0.7361111111111112
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_10__mopc_hr_official_repo__k_5,20-1,713103,10,5,3,21d9c766dffbb264b881ebcab5c91009e23c7a8962164acf6c71120da44f1f98,0.85,0.6194444444444445,0.21333333333333335,0.30885688029659947,0.23055555555555554,0.16666666666666666,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_10__mopc_hr_official_repo__k_10,20-1,713103,10,10,3,2ec02bd0d0ff23dcce6efd31fcb699e7875cb7cc3f47822da5141a1d4e3dcf36,0.85,0.4083333333333334,0.305,0.3397864950927214,0.44166666666666665,0.0,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_10__mopc_hr_official_repo__k_20,20-1,713103,10,20,3,f04fc4af6a953ab58e11f58f3e6433a1de56fe7602554ee715ae507b2d5e10a6,0.85,0.3138888888888889,0.4266666666666667,0.3614238205386249,0.5361111111111111,0.0,0.85,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_25__mopc_hr_official_repo__k_1,20-1,713103,25,1,3,e3326b6fac40e926737b0c581371cfc64cc053553c3f667f6492ebde66f4e75a,0.85,0.8083333333333332,0.006000000000000001,0.011902583642832141,0.04166666666666663,0.5166666666666667,0.85,0.7083333333333334
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_25__mopc_hr_official_repo__k_5,20-1,713103,25,5,3,dbef3ff72d6bc306e6129d41a72c12398fa9be8c3c978065a0599c6e22884206,0.85,0.5694444444444444,0.11333333333333333,0.18878803366406735,0.28055555555555556,0.0,0.85,0.8527777777777777
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_25__mopc_hr_official_repo__k_10,20-1,713103,25,10,3,3aca30a93381f50db3261f9cb458f9903979922ff774c666861df3dfb4163732,0.85,0.39444444444444443,0.18466666666666667,0.2509862890823611,0.45555555555555555,0.0,0.85,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713103__new_25__mopc_hr_official_repo__k_20,20-1,713103,25,20,3,88ae588ca895138e03d9e6d761a5175a7fdc0baf4c9bcc28d4d60ff27ebeb2f4,0.85,0.3611111111111111,0.2273333333333333,0.2780156413235552,0.4888888888888889,0.0,0.85,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_1__mopc_hr_official_repo__k_1,20-1,713104,1,1,3,10b5facfddb3690ae96185faf4f4bff4fc6c12ab90ef2464d5843f37b6c4fa49,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8638888888888889
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_1__mopc_hr_official_repo__k_5,20-1,713104,1,5,3,78c8c3b665c5b678b24a8f7c00d03025d5fffbbdffff774f804ccdfe152cdd5e,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_1__mopc_hr_official_repo__k_10,20-1,713104,1,10,3,3d28eeef890a8a5828f1301f064d81dc6165deb2c8a3f8e9e07972f3e7983b91,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_1__mopc_hr_official_repo__k_20,20-1,713104,1,20,3,7bf9a0cd2cf61f16a2a6e122443226c6d848e3bb3b0a2297cd2ccb443dda865a,0.8583333333333333,0.513888888888889,1.0,0.6728562599091715,0.3444444444444444,0.016666666666666666,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_3__mopc_hr_official_repo__k_1,20-1,713104,3,1,3,4751c92c2f3f8dc336d9cc367b71635a4b53024d6a98bc5bcf825da5aad2c35f,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.85
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_3__mopc_hr_official_repo__k_5,20-1,713104,3,5,3,94bd2887e429f0284337dfbdec2bdea248a9edec692290f0a5cd062b900f6323,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8611111111111112
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_3__mopc_hr_official_repo__k_10,20-1,713104,3,10,3,af97c43259ddd664f7deda57ca4d2c63fa68ca171ef62d1905ebce71915c7577,0.8583333333333333,0.6361111111111111,0.4222222222222222,0.5013968560186005,0.22222222222222218,0.03333333333333333,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_3__mopc_hr_official_repo__k_20,20-1,713104,3,20,3,71be8fb64293132412e062129983ed317edc413455a1ec74631f71507673ea4f,0.8583333333333333,0.5305555555555556,0.6833333333333332,0.5959518622263721,0.3277777777777777,0.0,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_5__mopc_hr_official_repo__k_1,20-1,713104,5,1,3,0f184dee35e2c37f9bfeef99a75b6f349c9eb7d6fe28fe99a5005d47e05689fb,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8416666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_5__mopc_hr_official_repo__k_5,20-1,713104,5,5,3,81b702aea159ac46bc961465ee456310e3f3ea898abd44f7612b90216e013291,0.8583333333333333,0.725,0.18666666666666668,0.29580234703387415,0.13333333333333328,0.3333333333333333,0.8583333333333333,0.8611111111111112
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_5__mopc_hr_official_repo__k_10,20-1,713104,5,10,3,0bfed20424a6f5abe76e1d799f8d19de57e49c0d7e217d9a9f83b744ff261877,0.8583333333333333,0.3888888888888889,0.45,0.41575733369861095,0.4694444444444444,0.0,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_5__mopc_hr_official_repo__k_20,20-1,713104,5,20,3,dc8f19c54e8cc3687638cb2d58ede439de3e062aa312dd46d8b1610ffdeadbf0,0.8583333333333333,0.24722222222222223,0.6866666666666666,0.354635286682144,0.611111111111111,0.0,0.8583333333333333,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_10__mopc_hr_official_repo__k_1,20-1,713104,10,1,3,f9cc92e4cff6f153d62446d47c873f146c81e86ee4667001483d602e3484d618,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.55,0.8583333333333333,0.8333333333333334
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_10__mopc_hr_official_repo__k_5,20-1,713104,10,5,3,fe42b26f8d8fbfedc8d87964d54d790c9deedd374f63b3af45f7c4ac0a5df07c,0.8583333333333333,0.6083333333333333,0.21666666666666667,0.3195041473003362,0.24999999999999997,0.016666666666666666,0.8583333333333333,0.8583333333333334
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_10__mopc_hr_official_repo__k_10,20-1,713104,10,10,3,da224e6d9be0711d53d415e36a9f29a850dceab4dd46d02ab3190edaa08acc63,0.8583333333333333,0.375,0.32666666666666666,0.3479890570919007,0.4833333333333332,0.0,0.8583333333333333,0.861111111111111
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_10__mopc_hr_official_repo__k_20,20-1,713104,10,20,3,ce7b20123c1dbb675329ef6f03ec8478d75620e51cacacea36fbedbbd62f4c21,0.8583333333333333,0.2972222222222222,0.47833333333333333,0.36089079599095913,0.561111111111111,0.0,0.8583333333333333,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_25__mopc_hr_official_repo__k_1,20-1,713104,25,1,3,571a07545bcf98d499ca0401c73dec22a622b7a748e0c737c889b2f0ed3cbb77,0.8583333333333333,0.8916666666666666,0.004,0.007925016885009668,-0.03333333333333336,0.5666666666666668,0.8583333333333333,0.8222222222222223
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_25__mopc_hr_official_repo__k_5,20-1,713104,25,5,3,d637e94518e56cc2a7bc1632df66517749ef0e135b31b6065480004ddf1177ba,0.8583333333333333,0.5694444444444444,0.09999999999999999,0.16975752813391276,0.28888888888888886,0.0,0.8583333333333333,0.8527777777777777
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_25__mopc_hr_official_repo__k_10,20-1,713104,25,10,3,ac7bdd0c372a94bdb486da9837c979e1d183dafc624d8d3e0b4afd0216531cfa,0.8583333333333333,0.48333333333333334,0.15733333333333335,0.23700681019155304,0.37499999999999994,0.0,0.8583333333333333,0.8583333333333333
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713104__new_25__mopc_hr_official_repo__k_20,20-1,713104,25,20,3,4c2cb666ede524d95c08f66aa90fe79e15d5446cf7e570302d23ae4fd68babdb,0.8583333333333333,0.41111111111111115,0.22799999999999998,0.29066983278224506,0.4472222222222222,0.03333333333333333,0.8583333333333333,0.8555555555555555
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_1__mopc_hr_official_repo__k_1,20-1,713105,1,1,3,4e81f3475859b2ecabfd5f025e9ac6ad8bbdd39f7aec4356a50600b6a303c706,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.9333333333333332
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_1__mopc_hr_official_repo__k_5,20-1,713105,1,5,3,5a5c5bf92419d779a7dc330bb0bad7412c18a686ee9cf2a47e857a0e50fa2963,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.8805555555555555
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_1__mopc_hr_official_repo__k_10,20-1,713105,1,10,3,3e45a74f062b1ab5a1f062fba36ed05e8d82da89a3995af24191eb97fa11853b,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_1__mopc_hr_official_repo__k_20,20-1,713105,1,20,3,204b5568895abd0345436ceec558650825f28073f16a80f02521c21b69a0cd62,0.8666666666666667,0.6222222222222222,0.9166666666666666,0.734480875514769,0.24444444444444446,0.0,0.8666666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_3__mopc_hr_official_repo__k_1,20-1,713105,3,1,3,cca7e6c05d9dd6aa716144f5c92788cb58f1a0de32e62cd4e47c1fc79e5d3bcc,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.9277777777777777
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_3__mopc_hr_official_repo__k_5,20-1,713105,3,5,3,0e234e4fa17d101aa7d964562187709695ea9a6b8e80db9a5080e60ae827c61f,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.8638888888888889
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_3__mopc_hr_official_repo__k_10,20-1,713105,3,10,3,6fb5bd5f79a22a5fd2c1c89c340132b842b6d00ca347ce8afc91faa2bf473a04,0.8666666666666667,0.6888888888888888,0.47222222222222227,0.5535931852477439,0.1777777777777778,0.06666666666666667,0.8666666666666667,0.8722222222222222
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_3__mopc_hr_official_repo__k_20,20-1,713105,3,20,3,f40ef16a2b35547faf26112a4abfac5b713ba1cf52d125a1992beeea139086fd,0.8666666666666667,0.5472222222222222,0.7333333333333334,0.6258451043943504,0.3194444444444445,0.0,0.8666666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_1,20-1,713105,5,1,3,ef3109a5767311b477c90226920cee927f0cfcc5fc28e7a28478419831d07821,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.6,0.8666666666666667,0.9166666666666666
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_5,20-1,713105,5,5,3,107104c7aad33794a7a87548507fcbed8ff493d996fe592178282935572585ac,0.8666666666666667,0.8694444444444445,0.24333333333333332,0.3802202509488331,-0.002777777777777768,0.6333333333333333,0.8666666666666667,0.8638888888888889
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_10,20-1,713105,5,10,3,7ba49f27c68bb926d74b1ffc376ceb1c7bfa752cdcd483ace64ece7597e1d5e6,0.8666666666666667,0.33055555555555555,0.5299999999999999,0.40214497432699536,0.5361111111111111,0.0,0.8666666666666667,0.8722222222222222
