candidate,scene,group,value,rows,correct,closed_accuracy,accepted,coverage,accepted_correct,accepted_accuracy
A3,leo_low_elev_weak,TX,2,28000,10896,0.3891428571428571,17114,0.6112142857142857,9463,0.5529391141755288
A3,leo_low_elev_weak,TX,3,28000,16219,0.57925,18791,0.6711071428571429,13630,0.7253472407003353
A3,leo_low_elev_weak,TX,4,28000,22246,0.7945,22985,0.8208928571428571,20536,0.893452251468349
A3,leo_low_elev_weak,TX,5,28000,24966,0.8916428571428572,25364,0.9058571428571428,23891,0.9419255637912001
A3,leo_low_elev_weak,RX,0,24000,16335,0.680625,19081,0.7950416666666666,14318,0.7503799591216394
A3,leo_low_elev_weak,RX,2,24000,9726,0.40525,17029,0.7095416666666666,8053,0.4728991720007047
A3,leo_low_elev_weak,RX,5,24000,16272,0.678,18936,0.789,14513,0.7664237431347698
A3,leo_low_elev_weak,RX,7,24000,10577,0.4407083333333333,15290,0.6370833333333333,8205,0.5366252452583388
A3,leo_low_elev_weak,RX,9,24000,16069,0.6695416666666667,19338,0.80575,14496,0.7496121625814458
A3,leo_low_elev_weak,RX,10,24000,14465,0.6027083333333333,16278,0.67825,12075,0.7417987467747881
A3,leo_low_elev_weak,RX,11,24000,14521,0.6050416666666667,18669,0.777875,13120,0.702769296695056
A3,leo_low_elev_weak,day,0,42000,23567,0.5611190476190476,31133,0.7412619047619048,20259,0.650724311823467
A3,leo_low_elev_weak,day,1,42000,25043,0.5962619047619048,31379,0.7471190476190476,21896,0.6977915166193951
A3,leo_low_elev_weak,day,2,42000,23843,0.5676904761904762,31272,0.7445714285714286,20794,0.6649398823228447
A3,leo_low_elev_weak,day,3,42000,25512,0.6074285714285714,30837,0.7342142857142857,21831,0.7079482439926063
A3,leo_low_elev_weak,RX_TX,0:0,4000,2211,0.55275,2731,0.68275,1717,0.6287074331746613
A3,leo_low_elev_weak,RX_TX,0:1,4000,1446,0.3615,3024,0.756,971,0.3210978835978836
A3,leo_low_elev_weak,RX_TX,0:2,4000,2924,0.731,3528,0.882,2820,0.7993197278911565
A3,leo_low_elev_weak,RX_TX,0:3,4000,3319,0.82975,3168,0.792,2876,0.9078282828282829
A3,leo_low_elev_weak,RX_TX,0:4,4000,3205,0.80125,3321,0.83025,2947,0.8873833182776272
A3,leo_low_elev_weak,RX_TX,0:5,4000,3230,0.8075,3309,0.82725,2987,0.9026896343306134
A3,leo_low_elev_weak,RX_TX,2:0,4000,1187,0.29675,3021,0.75525,897,0.2969215491559086
A3,leo_low_elev_weak,RX_TX,2:1,4000,651,0.16275,2975,0.74375,225,0.07563025210084033
A3,leo_low_elev_weak,RX_TX,2:2,4000,1156,0.289,2662,0.6655,944,0.3546205860255447
A3,leo_low_elev_weak,RX_TX,2:3,4000,336,0.084,1801,0.45025,94,0.05219322598556358
A3,leo_low_elev_weak,RX_TX,2:4,4000,2977,0.74425,2992,0.748,2644,0.8836898395721925
A3,leo_low_elev_weak,RX_TX,2:5,4000,3419,0.85475,3578,0.8945,3249,0.908049189491336
A3,leo_low_elev_weak,RX_TX,5:0,4000,1573,0.39325,2716,0.679,1251,0.46060382916053016
A3,leo_low_elev_weak,RX_TX,5:1,4000,1685,0.42125,2841,0.71025,1125,0.395987328405491
A3,leo_low_elev_weak,RX_TX,5:2,4000,2650,0.6625,2857,0.71425,2423,0.848092404620231
A3,leo_low_elev_weak,RX_TX,5:3,4000,2771,0.69275,3021,0.75525,2364,0.7825223435948362
A3,leo_low_elev_weak,RX_TX,5:4,4000,3665,0.91625,3582,0.8955,3459,0.9656616415410385
A3,leo_low_elev_weak,RX_TX,5:5,4000,3928,0.982,3919,0.97975,3891,0.9928553202347538
A3,leo_low_elev_weak,RX_TX,7:0,4000,1743,0.43575,2880,0.72,1392,0.48333333333333334
A3,leo_low_elev_weak,RX_TX,7:1,4000,1968,0.492,2897,0.72425,1260,0.43493268898860893
A3,leo_low_elev_weak,RX_TX,7:2,4000,811,0.20275,2000,0.5,621,0.3105
A3,leo_low_elev_weak,RX_TX,7:3,4000,1204,0.301,1632,0.408,603,0.3694852941176471
A3,leo_low_elev_weak,RX_TX,7:4,4000,1554,0.3885,2406,0.6015,1193,0.49584372402327515
A3,leo_low_elev_weak,RX_TX,7:5,4000,3297,0.82425,3475,0.86875,3136,0.9024460431654676
A3,leo_low_elev_weak,RX_TX,9:0,4000,2432,0.608,3308,0.827,2192,0.6626360338573156
A3,leo_low_elev_weak,RX_TX,9:1,4000,968,0.242,3262,0.8155,631,0.19343960760269774
A3,leo_low_elev_weak,RX_TX,9:2,4000,1627,0.40675,1917,0.47925,1287,0.6713615023474179
A3,leo_low_elev_weak,RX_TX,9:3,4000,3709,0.92725,3546,0.8865,3433,0.9681331077270163
A3,leo_low_elev_weak,RX_TX,9:4,4000,3895,0.97375,3832,0.958,3797,0.990866388308977
A3,leo_low_elev_weak,RX_TX,9:5,4000,3438,0.8595,3473,0.86825,3156,0.9087244457241578
A3,leo_low_elev_weak,RX_TX,10:0,4000,2619,0.65475,2835,0.70875,2198,0.7753086419753087
A3,leo_low_elev_weak,RX_TX,10:1,4000,2085,0.52125,2370,0.5925,1200,0.5063291139240507
A3,leo_low_elev_weak,RX_TX,10:2,4000,1571,0.39275,2054,0.5135,1264,0.6153846153846154
A3,leo_low_elev_weak,RX_TX,10:3,4000,1147,0.28675,2045,0.51125,778,0.380440097799511
A3,leo_low_elev_weak,RX_TX,10:4,4000,3115,0.77875,3079,0.76975,2764,0.8976940565118545
A3,leo_low_elev_weak,RX_TX,10:5,4000,3928,0.982,3895,0.97375,3871,0.9938382541720154
A3,leo_low_elev_weak,RX_TX,11:0,4000,1439,0.35975,2333,0.58325,1027,0.44020574367766824
A3,leo_low_elev_weak,RX_TX,11:1,4000,1631,0.40775,3174,0.7935,1174,0.369880277252678
A3,leo_low_elev_weak,RX_TX,11:2,4000,157,0.03925,2096,0.524,104,0.04961832061068702
A3,leo_low_elev_weak,RX_TX,11:3,4000,3733,0.93325,3578,0.8945,3482,0.9731693683622136
A3,leo_low_elev_weak,RX_TX,11:4,4000,3835,0.95875,3773,0.94325,3732,0.9891333156639279
A3,leo_low_elev_weak,RX_TX,11:5,4000,3726,0.9315,3715,0.92875,3601,0.9693135935397039
A4,leo_low_elev_weak,all,all,168000,97966,0.5831309523809524,124607,0.7417083333333333,84776,0.6803470110025921
A4,leo_low_elev_weak,TX,0,28000,13202,0.4715,19822,0.7079285714285715,10673,0.5384421350015135
A4,leo_low_elev_weak,TX,1,28000,10435,0.3726785714285714,20540,0.7335714285714285,6585,0.3205939629990263
A4,leo_low_elev_weak,TX,2,28000,10897,0.38917857142857143,17111,0.6111071428571428,9462,0.552977616737771
A4,leo_low_elev_weak,TX,3,28000,16220,0.5792857142857143,18787,0.6709642857142857,13629,0.7254484483951669
A4,leo_low_elev_weak,TX,4,28000,22246,0.7945,22983,0.8208214285714286,20536,0.8935300004351042
A4,leo_low_elev_weak,TX,5,28000,24966,0.8916428571428572,25364,0.9058571428571428,23891,0.9419255637912001
A4,leo_low_elev_weak,RX,0,24000,16335,0.680625,19080,0.795,14318,0.75041928721174
A4,leo_low_elev_weak,RX,2,24000,9726,0.40525,17024,0.7093333333333334,8052,0.4729793233082707
A4,leo_low_elev_weak,RX,5,24000,16273,0.6780416666666667,18934,0.7889166666666667,14513,0.7665047005387134
A4,leo_low_elev_weak,RX,7,24000,10577,0.4407083333333333,15288,0.637,8205,0.5366954474097331
A4,leo_low_elev_weak,RX,9,24000,16069,0.6695416666666667,19336,0.8056666666666666,14494,0.7495862639635912
A4,leo_low_elev_weak,RX,10,24000,14466,0.60275,16276,0.6781666666666667,12074,0.7418284590808553
A4,leo_low_elev_weak,RX,11,24000,14520,0.605,18669,0.777875,13120,0.702769296695056
A4,leo_low_elev_weak,day,0,42000,23566,0.5610952380952381,31129,0.7411666666666666,20258,0.6507758039127501
A4,leo_low_elev_weak,day,1,42000,25044,0.5962857142857143,31375,0.7470238095238095,21895,0.6978486055776892
A4,leo_low_elev_weak,day,2,42000,23844,0.5677142857142857,31268,0.7444761904761905,20793,0.6649929640527057
A4,leo_low_elev_weak,day,3,42000,25512,0.6074285714285714,30835,0.7341666666666666,21830,0.7079617317982811
A4,leo_low_elev_weak,RX_TX,0:0,4000,2211,0.55275,2731,0.68275,1717,0.6287074331746613
A4,leo_low_elev_weak,RX_TX,0:1,4000,1446,0.3615,3023,0.75575,971,0.32120410188554416
A4,leo_low_elev_weak,RX_TX,0:2,4000,2924,0.731,3528,0.882,2820,0.7993197278911565
A4,leo_low_elev_weak,RX_TX,0:3,4000,3319,0.82975,3168,0.792,2876,0.9078282828282829
A4,leo_low_elev_weak,RX_TX,0:4,4000,3205,0.80125,3321,0.83025,2947,0.8873833182776272
A4,leo_low_elev_weak,RX_TX,0:5,4000,3230,0.8075,3309,0.82725,2987,0.9026896343306134
A4,leo_low_elev_weak,RX_TX,2:0,4000,1187,0.29675,3021,0.75525,897,0.2969215491559086
A4,leo_low_elev_weak,RX_TX,2:1,4000,651,0.16275,2975,0.74375,225,0.07563025210084033
A4,leo_low_elev_weak,RX_TX,2:2,4000,1156,0.289,2660,0.665,943,0.3545112781954887
A4,leo_low_elev_weak,RX_TX,2:3,4000,336,0.084,1799,0.44975,94,0.05225125069483046
A4,leo_low_elev_weak,RX_TX,2:4,4000,2977,0.74425,2991,0.74775,2644,0.8839852892009361
A4,leo_low_elev_weak,RX_TX,2:5,4000,3419,0.85475,3578,0.8945,3249,0.908049189491336
A4,leo_low_elev_weak,RX_TX,5:0,4000,1573,0.39325,2715,0.67875,1251,0.4607734806629834
A4,leo_low_elev_weak,RX_TX,5:1,4000,1685,0.42125,2840,0.71,1125,0.3961267605633803
A4,leo_low_elev_weak,RX_TX,5:2,4000,2650,0.6625,2857,0.71425,2423,0.848092404620231
A4,leo_low_elev_weak,RX_TX,5:3,4000,2772,0.693,3021,0.75525,2364,0.7825223435948362
A4,leo_low_elev_weak,RX_TX,5:4,4000,3665,0.91625,3582,0.8955,3459,0.9656616415410385
A4,leo_low_elev_weak,RX_TX,5:5,4000,3928,0.982,3919,0.97975,3891,0.9928553202347538
A4,leo_low_elev_weak,RX_TX,7:0,4000,1742,0.4355,2880,0.72,1392,0.48333333333333334
A4,leo_low_elev_weak,RX_TX,7:1,4000,1968,0.492,2897,0.72425,1260,0.43493268898860893
A4,leo_low_elev_weak,RX_TX,7:2,4000,812,0.203,2000,0.5,621,0.3105
A4,leo_low_elev_weak,RX_TX,7:3,4000,1204,0.301,1631,0.40775,603,0.36971183323114654
A4,leo_low_elev_weak,RX_TX,7:4,4000,1554,0.3885,2405,0.60125,1193,0.4960498960498961
A4,leo_low_elev_weak,RX_TX,7:5,4000,3297,0.82425,3475,0.86875,3136,0.9024460431654676
A4,leo_low_elev_weak,RX_TX,9:0,4000,2432,0.608,3307,0.82675,2191,0.66253401874811
A4,leo_low_elev_weak,RX_TX,9:1,4000,968,0.242,3261,0.81525,630,0.19319227230910763
A4,leo_low_elev_weak,RX_TX,9:2,4000,1627,0.40675,1917,0.47925,1287,0.6713615023474179
A4,leo_low_elev_weak,RX_TX,9:3,4000,3709,0.92725,3546,0.8865,3433,0.9681331077270163
A4,leo_low_elev_weak,RX_TX,9:4,4000,3895,0.97375,3832,0.958,3797,0.990866388308977
A4,leo_low_elev_weak,RX_TX,9:5,4000,3438,0.8595,3473,0.86825,3156,0.9087244457241578
A4,leo_low_elev_weak,RX_TX,10:0,4000,2619,0.65475,2835,0.70875,2198,0.7753086419753087
A4,leo_low_elev_weak,RX_TX,10:1,4000,2086,0.5215,2370,0.5925,1200,0.5063291139240507
A4,leo_low_elev_weak,RX_TX,10:2,4000,1571,0.39275,2053,0.51325,1264,0.6156843643448612
A4,leo_low_elev_weak,RX_TX,10:3,4000,1147,0.28675,2044,0.511,777,0.3801369863013699
A4,leo_low_elev_weak,RX_TX,10:4,4000,3115,0.77875,3079,0.76975,2764,0.8976940565118545
A4,leo_low_elev_weak,RX_TX,10:5,4000,3928,0.982,3895,0.97375,3871,0.9938382541720154
A4,leo_low_elev_weak,RX_TX,11:0,4000,1438,0.3595,2333,0.58325,1027,0.44020574367766824
A4,leo_low_elev_weak,RX_TX,11:1,4000,1631,0.40775,3174,0.7935,1174,0.369880277252678
A4,leo_low_elev_weak,RX_TX,11:2,4000,157,0.03925,2096,0.524,104,0.04961832061068702
A4,leo_low_elev_weak,RX_TX,11:3,4000,3733,0.93325,3578,0.8945,3482,0.9731693683622136
A4,leo_low_elev_weak,RX_TX,11:4,4000,3835,0.95875,3773,0.94325,3732,0.9891333156639279
A4,leo_low_elev_weak,RX_TX,11:5,4000,3726,0.9315,3715,0.92875,3601,0.9693135935397039
C_angle,leo_low_elev_weak,all,all,168000,98655,0.5872321428571429,120001,0.7142916666666667,83097,0.6924692294230882
C_angle,leo_low_elev_weak,TX,0,28000,16808,0.6002857142857143,19417,0.6934642857142858,13315,0.685739300612865
C_angle,leo_low_elev_weak,TX,1,28000,9177,0.32775,19646,0.7016428571428571,5434,0.2765957446808511
C_angle,leo_low_elev_weak,TX,2,28000,11320,0.4042857142857143,16202,0.5786428571428571,9463,0.5840636958400197
C_angle,leo_low_elev_weak,TX,3,28000,15595,0.5569642857142857,18172,0.649,12515,0.688696896324015
C_angle,leo_low_elev_weak,TX,4,28000,21247,0.7588214285714285,21848,0.7802857142857142,19073,0.8729860856829
C_angle,leo_low_elev_weak,TX,5,28000,24508,0.8752857142857143,24716,0.8827142857142857,23297,0.9425877973782165
C_angle,leo_low_elev_weak,RX,0,24000,16196,0.6748333333333333,18114,0.75475,13918,0.7683559677597438
C_angle,leo_low_elev_weak,RX,2,24000,9985,0.41604166666666664,16402,0.6834166666666667,8070,0.49201316912571635
C_angle,leo_low_elev_weak,RX,5,24000,16435,0.6847916666666667,18533,0.7722083333333334,14456,0.7800140290292991
C_angle,leo_low_elev_weak,RX,7,24000,10521,0.438375,14203,0.5917916666666667,7740,0.5449552911356755
C_angle,leo_low_elev_weak,RX,9,24000,16062,0.66925,19067,0.7944583333333334,14351,0.7526616667540778
C_angle,leo_low_elev_weak,RX,10,24000,14514,0.60475,15844,0.6601666666666667,11658,0.7357990406463014
C_angle,leo_low_elev_weak,RX,11,24000,14942,0.6225833333333334,17838,0.74325,12904,0.7233994842471129
C_angle,leo_low_elev_weak,day,0,42000,23324,0.5553333333333333,29661,0.7062142857142857,19609,0.6611038063450322
C_angle,leo_low_elev_weak,day,1,42000,25477,0.6065952380952381,30433,0.7245952380952381,21716,0.7135675089540959
C_angle,leo_low_elev_weak,day,2,42000,24307,0.5787380952380953,30135,0.7175,20478,0.6795420607267297
C_angle,leo_low_elev_weak,day,3,42000,25547,0.6082619047619048,29772,0.7088571428571429,21294,0.7152357920193471
C_angle,leo_low_elev_weak,RX_TX,0:0,4000,2731,0.68275,2837,0.70925,2210,0.7789918928445541
C_angle,leo_low_elev_weak,RX_TX,0:1,4000,1253,0.31325,2746,0.6865,773,0.2815003641660597
C_angle,leo_low_elev_weak,RX_TX,0:2,4000,2922,0.7305,3192,0.798,2804,0.8784461152882206
C_angle,leo_low_elev_weak,RX_TX,0:3,4000,3110,0.7775,2954,0.7385,2540,0.8598510494245092
C_angle,leo_low_elev_weak,RX_TX,0:4,4000,3073,0.76825,3178,0.7945,2733,0.8599748269351793
C_angle,leo_low_elev_weak,RX_TX,0:5,4000,3107,0.77675,3207,0.80175,2858,0.8911755534767696
C_angle,leo_low_elev_weak,RX_TX,2:0,4000,1823,0.45575,2685,0.67125,1334,0.49683426443202977
C_angle,leo_low_elev_weak,RX_TX,2:1,4000,465,0.11625,3175,0.79375,196,0.06173228346456693
C_angle,leo_low_elev_weak,RX_TX,2:2,4000,1169,0.29225,2623,0.65575,931,0.35493709492947007
C_angle,leo_low_elev_weak,RX_TX,2:3,4000,454,0.1135,1779,0.44475,107,0.060146149522203485
C_angle,leo_low_elev_weak,RX_TX,2:4,4000,2764,0.691,2717,0.67925,2389,0.8792786161207213
C_angle,leo_low_elev_weak,RX_TX,2:5,4000,3310,0.8275,3423,0.85575,3113,0.9094361671048787
C_angle,leo_low_elev_weak,RX_TX,5:0,4000,1939,0.48475,2626,0.6565,1528,0.5818735719725818
C_angle,leo_low_elev_weak,RX_TX,5:1,4000,1592,0.398,2742,0.6855,1037,0.37819110138584977
C_angle,leo_low_elev_weak,RX_TX,5:2,4000,2667,0.66675,3017,0.75425,2494,0.8266489890619821
C_angle,leo_low_elev_weak,RX_TX,5:3,4000,2775,0.69375,2797,0.69925,2250,0.8044333214158026
C_angle,leo_low_elev_weak,RX_TX,5:4,4000,3559,0.88975,3456,0.864,3291,0.9522569444444444
C_angle,leo_low_elev_weak,RX_TX,5:5,4000,3903,0.97575,3895,0.97375,3856,0.989987163029525
C_angle,leo_low_elev_weak,RX_TX,7:0,4000,2305,0.57625,2812,0.703,1801,0.6404694167852063
C_angle,leo_low_elev_weak,RX_TX,7:1,4000,1730,0.4325,2511,0.62775,911,0.3628036638789327
C_angle,leo_low_elev_weak,RX_TX,7:2,4000,1053,0.26325,1530,0.3825,613,0.40065359477124185
C_angle,leo_low_elev_weak,RX_TX,7:3,4000,906,0.2265,1687,0.42175,366,0.2169531713100178
C_angle,leo_low_elev_weak,RX_TX,7:4,4000,1302,0.3255,2294,0.5735,998,0.4350479511769834
C_angle,leo_low_elev_weak,RX_TX,7:5,4000,3225,0.80625,3369,0.84225,3051,0.9056099732858415
C_angle,leo_low_elev_weak,RX_TX,9:0,4000,2740,0.685,3293,0.82325,2447,0.7430914060127544
C_angle,leo_low_elev_weak,RX_TX,9:1,4000,828,0.207,3254,0.8135,572,0.1757836508912108
C_angle,leo_low_elev_weak,RX_TX,9:2,4000,1591,0.39775,1982,0.4955,1252,0.6316851664984864
C_angle,leo_low_elev_weak,RX_TX,9:3,4000,3641,0.91025,3428,0.857,3304,0.9638273045507585
C_angle,leo_low_elev_weak,RX_TX,9:4,4000,3852,0.963,3733,0.93325,3692,0.989016876506831
C_angle,leo_low_elev_weak,RX_TX,9:5,4000,3410,0.8525,3377,0.84425,3084,0.9132366005330175
C_angle,leo_low_elev_weak,RX_TX,10:0,4000,3062,0.7655,2938,0.7345,2548,0.8672566371681416
C_angle,leo_low_elev_weak,RX_TX,10:1,4000,1886,0.4715,2208,0.552,1044,0.47282608695652173
C_angle,leo_low_elev_weak,RX_TX,10:2,4000,1710,0.4275,2010,0.5025,1289,0.6412935323383084
C_angle,leo_low_elev_weak,RX_TX,10:3,4000,1066,0.2665,2104,0.526,651,0.3094106463878327
C_angle,leo_low_elev_weak,RX_TX,10:4,4000,2898,0.7245,2752,0.688,2326,0.845203488372093
C_angle,leo_low_elev_weak,RX_TX,10:5,4000,3892,0.973,3832,0.958,3800,0.9916492693110647
C_angle,leo_low_elev_weak,RX_TX,11:0,4000,2208,0.552,2226,0.5565,1447,0.6500449236298292
C_angle,leo_low_elev_weak,RX_TX,11:1,4000,1423,0.35575,3010,0.7525,901,0.2993355481727575
C_angle,leo_low_elev_weak,RX_TX,11:2,4000,208,0.052,1848,0.462,80,0.04329004329004329
C_angle,leo_low_elev_weak,RX_TX,11:3,4000,3643,0.91075,3423,0.85575,3297,0.9631901840490797
C_angle,leo_low_elev_weak,RX_TX,11:4,4000,3799,0.94975,3718,0.9295,3644,0.9800968262506724
C_angle,leo_low_elev_weak,RX_TX,11:5,4000,3661,0.91525,3613,0.90325,3535,0.9784112925546637
C_angle_keep,leo_low_elev_weak,all,all,168000,98654,0.5872261904761905,119943,0.7139464285714285,83075,0.6926206614808701
C_angle_keep,leo_low_elev_weak,TX,0,28000,16793,0.59975,19398,0.6927857142857143,13292,0.6852252809567997
C_angle_keep,leo_low_elev_weak,TX,1,28000,9195,0.32839285714285715,19638,0.7013571428571429,5446,0.27731948263570627
C_angle_keep,leo_low_elev_weak,TX,2,28000,11314,0.4040714285714286,16187,0.5781071428571428,9458,0.5842960400321245
C_angle_keep,leo_low_elev_weak,TX,3,28000,15590,0.5567857142857143,18168,0.6488571428571429,12512,0.6886833993835315
C_angle_keep,leo_low_elev_weak,TX,4,28000,21255,0.7591071428571429,21842,0.7800714285714285,19072,0.8731801117113818
C_angle_keep,leo_low_elev_weak,TX,5,28000,24507,0.87525,24710,0.8825,23295,0.942735734520437
C_angle_keep,leo_low_elev_weak,RX,0,24000,16198,0.6749166666666667,18099,0.754125,13916,0.7688822586883253
C_angle_keep,leo_low_elev_weak,RX,2,24000,9986,0.41608333333333336,16396,0.6831666666666667,8066,0.4919492559160771
C_angle_keep,leo_low_elev_weak,RX,5,24000,16437,0.684875,18521,0.7717083333333333,14448,0.7800874682792506
C_angle_keep,leo_low_elev_weak,RX,7,24000,10515,0.438125,14197,0.5915416666666666,7738,0.5450447277593858
C_angle_keep,leo_low_elev_weak,RX,9,24000,16063,0.6692916666666666,19059,0.794125,14344,0.7526103153365864
C_angle_keep,leo_low_elev_weak,RX,10,24000,14518,0.6049166666666667,15835,0.6597916666666667,11659,0.7362803915377328
C_angle_keep,leo_low_elev_weak,RX,11,24000,14937,0.622375,17836,0.7431666666666666,12904,0.7234806010316215
C_angle_keep,leo_low_elev_weak,day,0,42000,23329,0.5554523809523809,29647,0.7058809523809524,19608,0.6613822646473505
C_angle_keep,leo_low_elev_weak,day,1,42000,25472,0.6064761904761905,30429,0.7245,21712,0.7135298563869993
C_angle_keep,leo_low_elev_weak,day,2,42000,24309,0.5787857142857142,30115,0.7170238095238095,20466,0.679594886269301
C_angle_keep,leo_low_elev_weak,day,3,42000,25544,0.6081904761904762,29752,0.7083809523809523,21289,0.715548534552299
C_angle_keep,leo_low_elev_weak,RX_TX,0:0,4000,2730,0.6825,2835,0.70875,2208,0.7788359788359789
C_angle_keep,leo_low_elev_weak,RX_TX,0:1,4000,1256,0.314,2743,0.68575,774,0.2821728034998177
C_angle_keep,leo_low_elev_weak,RX_TX,0:2,4000,2922,0.7305,3189,0.79725,2804,0.8792724992160552
C_angle_keep,leo_low_elev_weak,RX_TX,0:3,4000,3110,0.7775,2953,0.73825,2541,0.8604808669150017
C_angle_keep,leo_low_elev_weak,RX_TX,0:4,4000,3074,0.7685,3176,0.794,2732,0.8602015113350125
C_angle_keep,leo_low_elev_weak,RX_TX,0:5,4000,3106,0.7765,3203,0.80075,2857,0.8919762722447705
C_angle_keep,leo_low_elev_weak,RX_TX,2:0,4000,1821,0.45525,2681,0.67025,1331,0.49645654606490114
C_angle_keep,leo_low_elev_weak,RX_TX,2:1,4000,467,0.11675,3170,0.7925,195,0.061514195583596214
C_angle_keep,leo_low_elev_weak,RX_TX,2:2,4000,1169,0.29225,2622,0.6555,930,0.35469107551487417
C_angle_keep,leo_low_elev_weak,RX_TX,2:3,4000,453,0.11325,1782,0.4455,107,0.06004489337822671
C_angle_keep,leo_low_elev_weak,RX_TX,2:4,4000,2766,0.6915,2717,0.67925,2389,0.8792786161207213
C_angle_keep,leo_low_elev_weak,RX_TX,2:5,4000,3310,0.8275,3424,0.856,3114,0.9094626168224299
C_angle_keep,leo_low_elev_weak,RX_TX,5:0,4000,1941,0.48525,2620,0.655,1522,0.5809160305343511
C_angle_keep,leo_low_elev_weak,RX_TX,5:1,4000,1594,0.3985,2739,0.68475,1040,0.3797006206644761
C_angle_keep,leo_low_elev_weak,RX_TX,5:2,4000,2666,0.6665,3018,0.7545,2493,0.8260437375745527
C_angle_keep,leo_low_elev_weak,RX_TX,5:3,4000,2773,0.69325,2794,0.6985,2246,0.80386542591267
C_angle_keep,leo_low_elev_weak,RX_TX,5:4,4000,3560,0.89,3455,0.86375,3291,0.9525325615050652
C_angle_keep,leo_low_elev_weak,RX_TX,5:5,4000,3903,0.97575,3895,0.97375,3856,0.989987163029525
C_angle_keep,leo_low_elev_weak,RX_TX,7:0,4000,2300,0.575,2809,0.70225,1797,0.6397294410822356
C_angle_keep,leo_low_elev_weak,RX_TX,7:1,4000,1732,0.433,2515,0.62875,915,0.36381709741550694
C_angle_keep,leo_low_elev_weak,RX_TX,7:2,4000,1049,0.26225,1525,0.38125,612,0.4013114754098361
C_angle_keep,leo_low_elev_weak,RX_TX,7:3,4000,904,0.226,1688,0.422,366,0.21682464454976302
C_angle_keep,leo_low_elev_weak,RX_TX,7:4,4000,1305,0.32625,2293,0.57325,998,0.43523767989533363
C_angle_keep,leo_low_elev_weak,RX_TX,7:5,4000,3225,0.80625,3367,0.84175,3050,0.9058509058509059
C_angle_keep,leo_low_elev_weak,RX_TX,9:0,4000,2737,0.68425,3294,0.8235,2444,0.7419550698239222
C_angle_keep,leo_low_elev_weak,RX_TX,9:1,4000,829,0.20725,3252,0.813,572,0.17589175891758918
C_angle_keep,leo_low_elev_weak,RX_TX,9:2,4000,1592,0.398,1978,0.4945,1250,0.6319514661274014
C_angle_keep,leo_low_elev_weak,RX_TX,9:3,4000,3643,0.91075,3427,0.85675,3303,0.9638167493434491
C_angle_keep,leo_low_elev_weak,RX_TX,9:4,4000,3852,0.963,3732,0.933,3692,0.9892818863879957
C_angle_keep,leo_low_elev_weak,RX_TX,9:5,4000,3410,0.8525,3376,0.844,3083,0.9132109004739336
C_angle_keep,leo_low_elev_weak,RX_TX,10:0,4000,3061,0.76525,2936,0.734,2547,0.8675068119891008
C_angle_keep,leo_low_elev_weak,RX_TX,10:1,4000,1893,0.47325,2209,0.55225,1047,0.47397012222725216
C_angle_keep,leo_low_elev_weak,RX_TX,10:2,4000,1710,0.4275,2006,0.5015,1289,0.6425722831505484
C_angle_keep,leo_low_elev_weak,RX_TX,10:3,4000,1063,0.26575,2101,0.52525,650,0.3093764873869586
C_angle_keep,leo_low_elev_weak,RX_TX,10:4,4000,2899,0.72475,2751,0.68775,2326,0.8455107233733188
C_angle_keep,leo_low_elev_weak,RX_TX,10:5,4000,3892,0.973,3832,0.958,3800,0.9916492693110647
C_angle_keep,leo_low_elev_weak,RX_TX,11:0,4000,2203,0.55075,2223,0.55575,1443,0.6491228070175439
C_angle_keep,leo_low_elev_weak,RX_TX,11:1,4000,1424,0.356,3010,0.7525,903,0.3
C_angle_keep,leo_low_elev_weak,RX_TX,11:2,4000,206,0.0515,1849,0.46225,80,0.04326663061114116
C_angle_keep,leo_low_elev_weak,RX_TX,11:3,4000,3644,0.911,3423,0.85575,3299,0.9637744668419514
C_angle_keep,leo_low_elev_weak,RX_TX,11:4,4000,3799,0.94975,3718,0.9295,3644,0.9800968262506724
C_angle_keep,leo_low_elev_weak,RX_TX,11:5,4000,3661,0.91525,3613,0.90325,3535,0.9784112925546637
