run,row,metric,count,finite,nonzero_epochs,first_nonzero,min,max,mean,last
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_rc4_negative_effective_coverage,114,114,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_rc4_partial_effective_coverage,114,114,40,41,0.0,0.062219734916144666,0.004353869020689273,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_sat_anchor_class_coverage,114,114,73,41,0.0,6.0,2.53864390706496,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_sat_anchor_receiver_coverage,114,114,73,41,0.0,5.0,2.3944602497234078,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_skipped_nonfinite_grad,114,114,12,1,0.0,0.009009009009009009,0.0005136715663031453,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_skipped_nonfinite_loss,114,114,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_source_episode_local_component_coverage,76,76,76,39,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_tail_rollback_cooldown_remaining,114,114,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_w_loss_cons_labeled,114,114,82,33,0.0,0.004875140147166209,0.002785218728555215,0.0030625317547772384
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_w_loss_group_ce_labeled,114,114,114,1,0.2245712108943645,1.0294075672690932,0.3416586628945142,0.2361530000008307
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_w_loss_sat_cls_labeled,114,114,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,train_w_loss_sat_cons_labeled,114,114,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,R3_CLEAN_RX_E400,val_tx_acc,114,114,114,1,28.511111111111113,98.66296296296296,96.71900584795323,98.51851851851852
a1_extended_s392005_20260910_r1,X2_E400,concat_sat_ce_weight,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,concat_sat_start_epoch,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,group_ce_top_frac,173,173,173,1,0.35,0.35,0.35,0.35
a1_extended_s392005_20260910_r1,X2_E400,joint_guard_paic_cooldown_remaining,173,173,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,lambda_cons,173,173,173,1,0.08,0.08,0.08,0.08
a1_extended_s392005_20260910_r1,X2_E400,lambda_group_ce,173,173,173,1,0.16,0.16,0.16,0.16
a1_extended_s392005_20260910_r1,X2_E400,loss_weight_group_ce,173,173,173,1,0.08,0.16,0.1269788433217433,0.16
a1_extended_s392005_20260910_r1,X2_E400,lr,173,173,173,1,4e-05,0.0002,0.0001619299735660064,0.00010266416448076433
a1_extended_s392005_20260910_r1,X2_E400,nonfinite_test_metric_count,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,nonfinite_train_metric_count,173,173,173,1,4.0,4.0,4.0,4.0
a1_extended_s392005_20260910_r1,X2_E400,nonfinite_val_metric_count,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,phase2_audit_imports_balanced_tx_rx_sampler,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,stage_group_ce_scale,173,173,173,1,0.5,1.0,0.7936177707608956,1.0
a1_extended_s392005_20260910_r1,X2_E400,stage_source_val_sat_floor_tx,173,173,173,1,31.385185185185186,93.2925925925926,74.55283665168058,93.04444444444445
a1_extended_s392005_20260910_r1,X2_E400,stage_source_val_sat_mean_tx,173,173,173,1,31.94320987654321,94.12716049382716,75.82525512024549,93.85555555555557
a1_extended_s392005_20260910_r1,X2_E400,stage_tail_rollback_cooldown_remaining,173,173,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_a1_ema_effective_decay,173,173,173,1,0.9900000000000023,0.9989999999999969,0.9949306358381519,0.9989999999999969
a1_extended_s392005_20260910_r1,X2_E400,train_a1_ema_successful_updates,173,173,173,1,110.5,38276.5,19189.736837994064,38276.5
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_active,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_applied,173,173,173,1,0.22972972972972974,0.6756756756756757,0.4607092641774723,0.5225225225225225
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_clean_batch_size,173,173,173,1,128.0,128.0,128.0,128.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_expanded,173,173,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_stage_index,173,173,93,81,0.0,1.0,0.5375722543352601,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_stage_start_epoch,173,173,173,1,1.0,81.0,44.005780346820806,81.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_total_batch_size,173,173,173,1,128.0,128.0,128.0,128.0
a1_extended_s392005_20260910_r1,X2_E400,train_concat_sat_view_prob,173,173,173,1,0.29999999999999877,0.5999999999999975,0.46127167630057614,0.5999999999999975
a1_extended_s392005_20260910_r1,X2_E400,train_daot_batched_view_count,173,173,133,41,0.0,1.0,0.7687861271676301,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_clean_teacher_weight,133,133,133,41,0.4999920590235306,0.5000090360104501,0.49999944417851167,0.4999920590235306
a1_extended_s392005_20260910_r1,X2_E400,train_daot_consensus_rate,133,133,133,41,0.6107122747747747,0.9476703265765766,0.8536533478967689,0.9476703265765766
a1_extended_s392005_20260910_r1,X2_E400,train_daot_fingerprint_selectivity,133,133,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_fingerprint_sensitivity,133,133,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_fingerprint,2,2,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_nuisance,2,2,2,41,2.16201562280558e-09,1.804504360185379e-08,1.0103529612329684e-08,2.16201562280558e-09
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_orbit_logit,2,2,2,41,1.791266799927869,12.358584028671986,7.074925414299928,1.791266799927869
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_orbit_proto,2,2,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_orbit_relation,2,2,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_orbit_z,2,2,2,41,0.008216002222262016,0.05393876220007186,0.03107738221116694,0.008216002222262016
a1_extended_s392005_20260910_r1,X2_E400,train_daot_grad_ratio_tangent,2,2,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_identity_only_used,173,173,133,41,0.0,1.0,0.7687861271676301,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_logit_coverage,133,133,133,41,0.5224212283218229,0.941688948923403,0.8347771951426199,0.941688948923403
a1_extended_s392005_20260910_r1,X2_E400,train_daot_logit_coverage_weighting,173,173,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_logit_weighted_contribution,173,173,133,41,0.0,0.32348623287838857,0.1697114789109275,0.317729320880529
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_fingerprint,133,133,133,41,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_nuisance,133,133,133,41,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_orbit_logit,133,133,133,41,2.7504395613051287,8.932143333483037,4.956780539779126,2.8534556210091186
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_orbit_proto,133,133,133,41,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_orbit_relation,133,133,133,41,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_orbit_z,133,133,133,41,0.14299403533101254,0.3135116607890372,0.1755588904796253,0.14299403533101254
a1_extended_s392005_20260910_r1,X2_E400,train_daot_loss_scale_tangent,133,133,133,41,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_mean_metadata_skip_enabled,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity,133,133,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_agc,2,2,2,41,11.05914306640625,12.419281005859375,11.739212036132812,11.05914306640625
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_doppler,2,2,2,41,11.572681427001953,12.749353408813477,12.161017417907715,11.572681427001953
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_doppler_rate,2,2,2,41,11.278690338134766,12.531892776489258,11.905291557312012,11.278690338134766
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_multipath,2,2,2,41,11.033395767211914,12.396230697631836,11.714813232421875,11.033395767211914
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_phase_noise,2,2,2,41,11.0305814743042,12.405871391296387,11.718226432800293,11.0305814743042
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_sfo,2,2,2,41,11.053410530090332,12.414085388183594,11.733747959136963,11.053410530090332
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_snr,2,2,2,41,11.045487403869629,12.426267623901367,11.735877513885498,11.045487403869629
a1_extended_s392005_20260910_r1,X2_E400,train_daot_nuisance_sensitivity_sto,2,2,2,41,11.072687149047852,12.455645561218262,11.764166355133057,11.072687149047852
a1_extended_s392005_20260910_r1,X2_E400,train_daot_objective_computed,173,173,133,41,0.0,1.0,0.7687861271676301,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_orbit_dispersion,133,133,133,41,0.009362249038400347,0.14921430374185243,0.03198301794785668,0.009511431193541366
a1_extended_s392005_20260910_r1,X2_E400,train_daot_orbit_scale,173,173,133,41,0.0,1.0,0.5433526011560693,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_proto_input_available,173,173,0,,0.0,0.0,0.0,0.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_scale_batched_enabled,173,173,173,1,1.0,1.0,1.0,1.0
a1_extended_s392005_20260910_r1,X2_E400,train_daot_tangent_scale,173,173,53,121,0.0,0.33749999999999997,0.05267341040462428,0.33749999999999997
