method,scene,group_type,group,accuracy,closed_set_accuracy,accepted_risk,coverage,nll,brier,ece,count,accepted_count
linear_ridge,leo_clear_weak,by_receiver_day,"[7,1]",0.38416666666666666,0.3841666579246521,0.6158333420753479,1.0,1.6684855222702026,0.786819338798523,0.1611605384387076,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[7,2]",0.23366666666666666,0.23366667330265045,0.7663333266973495,1.0,1.7899223566055298,0.8365620970726013,0.09081597214390058,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[7,3]",0.43883333333333335,0.4388333261013031,0.5611666738986969,1.0,1.634156584739685,0.7708817720413208,0.20077200967352837,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[9,1]",0.6401666666666667,0.6401666402816772,0.35983335971832275,1.0,1.4888097047805786,0.7121700644493103,0.36701727298350306,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[9,2]",0.54,0.5400000214576721,0.4599999785423279,1.0,1.5405998229980469,0.7348187565803528,0.26346220343839377,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[9,3]",0.6166666666666667,0.6166666746139526,0.38333332538604736,1.0,1.4878290891647339,0.7106873393058777,0.3486156325961929,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[0,0]",0.5626666666666666,0.562666654586792,0.437333345413208,1.0,1.5526124238967896,0.7324753999710083,0.2839656511496287,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[10,0]",0.615,0.6150000095367432,0.38499999046325684,1.0,1.515431523323059,0.7210803031921387,0.3529350740427617,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[11,0]",0.5621666666666667,0.562166690826416,0.437833309173584,1.0,1.5224930047988892,0.7225366234779358,0.27923935012950096,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[2,0]",0.273,0.27300000190734863,0.7269999980926514,1.0,1.7213993072509766,0.8074116110801697,0.031310229482187424,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[5,0]",0.5548333333333333,0.5548333525657654,0.4451666474342346,1.0,1.5301896333694458,0.7259895205497742,0.29129133746027946,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[7,0]",0.5611666666666667,0.5611666440963745,0.4388333559036255,1.0,1.5627433061599731,0.7432736158370972,0.3038030504685594,6000,6000
linear_ridge,leo_clear_weak,by_receiver_day,"[9,0]",0.43233333333333335,0.4323333203792572,0.5676666796207428,1.0,1.6218401193618774,0.7680953145027161,0.15862792993721087,6000,6000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,0]",0.60425,0.6042500138282776,0.3957499861717224,1.0,1.4856128692626953,0.7113760113716125,0.3360639279417228,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,1]",0.35925,0.359250009059906,0.640749990940094,1.0,1.6966789960861206,0.8071768283843994,0.23968730939668603,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,2]",0.7285,0.7285000085830688,0.27149999141693115,1.0,1.4826700687408447,0.7051841020584106,0.4634655916452175,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,3]",0.903,0.902999997138977,0.09700000286102295,1.0,1.2427635192871094,0.6021811962127686,0.602163374540396,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,4]",0.52825,0.528249979019165,0.47175002098083496,1.0,1.590757131576538,0.741150438785553,0.2396922262487351,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[0,5]",0.75875,0.7587500214576721,0.24124997854232788,1.0,1.424354910850525,0.6874207854270935,0.5042508922051638,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,0]",0.6925,0.6924999952316284,0.3075000047683716,1.0,1.4313715696334839,0.6880980730056763,0.41995308053446934,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,1]",0.52175,0.5217499732971191,0.47825002670288086,1.0,1.5817413330078125,0.7557089924812317,0.27718029933748767,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,2]",0.4345,0.4345000088214874,0.5654999911785126,1.0,1.6431139707565308,0.776395857334137,0.2140601648716256,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,3]",0.325,0.32499998807907104,0.675000011920929,1.0,1.673003077507019,0.7887324690818787,0.0801983053679578,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,4]",0.42475,0.4247500002384186,0.5752499997615814,1.0,1.6900993585586548,0.7827602028846741,0.16140107298269868,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[10,5]",0.984,0.984000027179718,0.015999972820281982,1.0,1.2404756546020508,0.6046642661094666,0.6923573328531347,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,0]",0.37025,0.37024998664855957,0.6297500133514404,1.0,1.6611912250518799,0.7838361859321594,0.10297524432826322,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,1]",0.3545,0.3544999957084656,0.6455000042915344,1.0,1.6728146076202393,0.7990829348564148,0.22707517677918077,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,2]",0.04875,0.04874999821186066,0.9512500017881393,1.0,1.896012306213379,0.8732244968414307,0.189430818099936,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,3]",0.97725,0.9772499799728394,0.022750020027160645,1.0,1.1571872234344482,0.5609757304191589,0.6577539527788758,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,4]",0.66025,0.6602500081062317,0.3397499918937683,1.0,1.4475018978118896,0.6835559010505676,0.3835339678043965,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[11,5]",0.96475,0.9647499918937683,0.03525000810623169,1.0,1.2514933347702026,0.6104679107666016,0.6751572234352352,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,0]",0.2255,0.22550000250339508,0.7744999974966049,1.0,1.7513418197631836,0.8258142471313477,0.13400906522292644,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,1]",0.114,0.11400000005960464,0.8859999999403954,1.0,1.8136016130447388,0.8569936156272888,0.2253055537585169,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,2]",0.28175,0.28174999356269836,0.7182500064373016,1.0,1.7750872373580933,0.8260259628295898,0.08586508772350498,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,3]",0.0625,0.0625,0.9375,1.0,1.859856367111206,0.8652981519699097,0.19408319509238936,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,4]",0.5335,0.5335000157356262,0.4664999842643738,1.0,1.5661786794662476,0.738487720489502,0.2812594938222901,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[2,5]",0.84475,0.8447499871253967,0.15525001287460327,1.0,1.2839831113815308,0.6186985969543457,0.5458150683552958,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,0]",0.44475,0.44475001096725464,0.5552499890327454,1.0,1.6338706016540527,0.7721561193466187,0.19164829639157688,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,1]",0.4115,0.4115000069141388,0.5884999930858612,1.0,1.6462342739105225,0.7838797569274902,0.2217170987278223,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,2]",0.69925,0.6992499828338623,0.3007500171661377,1.0,1.5210858583450317,0.727864682674408,0.45562281424645334,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,3]",0.731,0.7310000061988831,0.26899999380111694,1.0,1.3600445985794067,0.652980387210846,0.4404230189975351,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,4]",0.56925,0.5692499876022339,0.4307500123977661,1.0,1.497550129890442,0.7046117782592773,0.3174527025257703,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[5,5]",0.898,0.8980000019073486,0.10199999809265137,1.0,1.3201824426651,0.6425198912620544,0.6234852564521134,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,0]",0.4275,0.42750000953674316,0.5724999904632568,1.0,1.6047918796539307,0.7618950009346008,0.15459119646402542,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,1]",0.4585,0.4584999978542328,0.5415000021457672,1.0,1.6371089220046997,0.779336154460907,0.26075108745135367,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,2]",0.2265,0.226500004529953,0.773499995470047,1.0,1.7486653327941895,0.8170037865638733,0.09207977648475207,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,3]",0.3515,0.351500004529953,0.648499995470047,1.0,1.6842225790023804,0.7927960753440857,0.09445316082565114,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,4]",0.219,0.21899999678134918,0.7810000032186508,1.0,1.8352140188217163,0.8475607633590698,0.05688764643855393,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[7,5]",0.74375,0.7437499761581421,0.2562500238418579,1.0,1.4729597568511963,0.7077133059501648,0.49363604353857227,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,0]",0.5715,0.5715000033378601,0.4284999966621399,1.0,1.5369776487350464,0.7363488674163818,0.3112245596712455,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,1]",0.22325,0.22325000166893005,0.77674999833107,1.0,1.793213129043579,0.8476930856704712,0.21265380945988,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,2]",0.438,0.43799999356269836,0.5620000064373016,1.0,1.6475521326065063,0.7770599722862244,0.21162427798844874,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,3]",0.96775,0.9677500128746033,0.03224998712539673,1.0,1.1688188314437866,0.5663352012634277,0.650459359632805,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,4]",0.66,0.6600000262260437,0.3399999737739563,1.0,1.4658384323120117,0.6878208518028259,0.3793373751686886,4000,4000
linear_ridge,leo_clear_weak,by_receiver_class,"[9,5]",0.48325,0.4832499921321869,0.5167500078678131,1.0,1.5962178707122803,0.7733990550041199,0.3553667915984988,4000,4000
linear_ridge,leo_low_elev_weak,by_receiver,[0],0.6183333333333333,0.6183333396911621,0.3816666603088379,1.0,1.5083011388778687,0.7181998491287231,0.3420018052784144,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[10],0.5397916666666667,0.5397916436195374,0.46020835638046265,1.0,1.558689832687378,0.7392234802246094,0.27906800295750145,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[11],0.54725,0.547249972820282,0.452750027179718,1.0,1.5326346158981323,0.7266061305999756,0.27331812657939736,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[2],0.354,0.3540000021457672,0.6459999978542328,1.0,1.6690887212753296,0.7858630418777466,0.08899169183860067,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[5],0.612125,0.6121249794960022,0.3878750205039978,1.0,1.5109038352966309,0.7202550172805786,0.345322771755491,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[7],0.40175,0.40174999833106995,0.59825000166893,1.0,1.667263388633728,0.785658061504364,0.1601904836243193,24000,24000
linear_ridge,leo_low_elev_weak,by_receiver,[9],0.558125,0.5581250190734863,0.44187498092651367,1.0,1.5420336723327637,0.7344532608985901,0.2876146797616457,24000,24000
linear_ridge,leo_low_elev_weak,by_day,[1],0.5449285714285714,0.5449285507202148,0.45507144927978516,1.0,1.547043800354004,0.7349839210510254,0.27611191422147385,42000,42000
linear_ridge,leo_low_elev_weak,by_day,[2],0.498,0.49799999594688416,0.5020000040531158,1.0,1.5818524360656738,0.7495008111000061,0.2277758821937823,42000,42000
linear_ridge,leo_low_elev_weak,by_day,[3],0.5330952380952381,0.5330952405929565,0.46690475940704346,1.0,1.5648078918457031,0.742498517036438,0.26859447841229667,42000,42000
linear_ridge,leo_low_elev_weak,by_day,[0],0.4990476190476191,0.4990476071834564,0.5009523928165436,1.0,1.5856753587722778,0.7503075003623962,0.2313300654343493,42000,42000
linear_ridge,leo_low_elev_weak,by_class,[0],0.48242857142857143,0.48242858052253723,0.5175714194774628,1.0,1.5871398448944092,0.7538615465164185,0.21692451052513206,28000,28000
linear_ridge,leo_low_elev_weak,by_class,[1],0.35217857142857145,0.35217857360839844,0.6478214263916016,1.0,1.6866223812103271,0.8014616966247559,0.18657964182602882,28000,28000
linear_ridge,leo_low_elev_weak,by_class,[2],0.3931428571428571,0.39314284920692444,0.6068571507930756,1.0,1.6866825819015503,0.7915507555007935,0.1654200907360064,28000,28000
linear_ridge,leo_low_elev_weak,by_class,[3],0.5864642857142857,0.5864642858505249,0.4135357141494751,1.0,1.4861321449279785,0.7073006629943848,0.30837357682321453,28000,28000
linear_ridge,leo_low_elev_weak,by_class,[4],0.4820714285714286,0.4820714294910431,0.5179285705089569,1.0,1.6146446466445923,0.7543342113494873,0.21583563461172162,28000,28000
linear_ridge,leo_low_elev_weak,by_class,[5],0.8163214285714285,0.8163214325904846,0.18367856740951538,1.0,1.3578484058380127,0.6574271321296692,0.5371959607728058,28000,28000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[0,1]",0.6551666666666667,0.6551666855812073,0.3448333144187927,1.0,1.4473739862442017,0.6943795680999756,0.3699597348968382,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[0,2]",0.6666666666666666,0.6666666865348816,0.3333333134651184,1.0,1.4748250246047974,0.7051776647567749,0.39359404606511816,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[0,3]",0.615,0.6150000095367432,0.38499999046325684,1.0,1.5334521532058716,0.7299144864082336,0.34687844454310834,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[10,1]",0.524,0.5239999890327454,0.47600001096725464,1.0,1.560554027557373,0.7395703792572021,0.2758421019752859,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[10,2]",0.4825,0.48249998688697815,0.5175000131130219,1.0,1.5863416194915771,0.7501574158668518,0.22114065368077718,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[10,3]",0.5708333333333333,0.5708333253860474,0.42916667461395264,1.0,1.5511229038238525,0.737228512763977,0.30937307525164215,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[11,1]",0.5631666666666667,0.5631666779518127,0.43683332204818726,1.0,1.513503909111023,0.7184798717498779,0.3023126944026444,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[11,2]",0.5081666666666667,0.5081666707992554,0.49183332920074463,1.0,1.5633176565170288,0.7395807504653931,0.22924339871678967,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[11,3]",0.5741666666666667,0.5741666555404663,0.4258333444595337,1.0,1.519648551940918,0.7205966711044312,0.3017294363671681,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[2,1]",0.358,0.3580000102519989,0.6419999897480011,1.0,1.6813079118728638,0.7919263243675232,0.10794136219192296,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[2,2]",0.36966666666666664,0.3696666657924652,0.6303333342075348,1.0,1.6457105875015259,0.7749135494232178,0.1012124749540817,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[2,3]",0.3885,0.38850000500679016,0.6114999949932098,1.0,1.6392126083374023,0.773613452911377,0.12700891215354204,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[5,1]",0.7175,0.7174999713897705,0.2825000286102295,1.0,1.4396620988845825,0.6897830367088318,0.4443081519275438,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[5,2]",0.653,0.652999997138977,0.34700000286102295,1.0,1.494266152381897,0.7140297889709473,0.38786094266106375,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[5,3]",0.5258333333333334,0.5258333086967468,0.4741666913032532,1.0,1.5691114664077759,0.7466152906417847,0.26326723091187887,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[7,1]",0.3855,0.3855000138282776,0.6144999861717224,1.0,1.6735683679580688,0.7883755564689636,0.14283947586955037,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[7,2]",0.25483333333333336,0.2548333406448364,0.7451666593551636,1.0,1.7684550285339355,0.828055202960968,0.0785896322777262,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[7,3]",0.44316666666666665,0.44316667318344116,0.5568333268165588,1.0,1.6394309997558594,0.7728721499443054,0.19432117699761875,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[9,1]",0.6111666666666666,0.6111666560173035,0.38883334398269653,1.0,1.5133358240127563,0.7223724126815796,0.3420014267176157,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[9,2]",0.5511666666666667,0.5511666536331177,0.4488333463668823,1.0,1.5400536060333252,0.7345914840698242,0.277584187570028,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[9,3]",0.6141666666666666,0.6141666769981384,0.3858333230018616,1.0,1.5016764402389526,0.7166491746902466,0.3477392075837997,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[0,0]",0.5365,0.5364999771118164,0.4635000228881836,1.0,1.5775535106658936,0.7433276176452637,0.2615021645760862,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[10,0]",0.5818333333333333,0.5818333625793457,0.4181666374206543,1.0,1.5367401838302612,0.7299373149871826,0.3216944553423673,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[11,0]",0.5435,0.5435000061988831,0.45649999380111694,1.0,1.534067988395691,0.7277673482894897,0.2662987033254467,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[2,0]",0.29983333333333334,0.2998333275318146,0.7001666724681854,1.0,1.7101236581802368,0.8029990792274475,0.03862575608945917,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[5,0]",0.5521666666666667,0.5521666407585144,0.4478333592414856,1.0,1.5405758619308472,0.730591893196106,0.29157551340176724,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[7,0]",0.5235,0.5235000252723694,0.4764999747276306,1.0,1.5875993967056274,0.7533291578292847,0.26801255998725537,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_day,"[9,0]",0.456,0.4560000002384186,0.5439999997615814,1.0,1.613068699836731,0.7642000317573547,0.18616875127190724,6000,6000
linear_ridge,leo_low_elev_weak,by_receiver_class,"[0,0]",0.5825,0.5824999809265137,0.41750001907348633,1.0,1.5034133195877075,0.7180533409118652,0.31653400405775756,4000,4000
linear_ridge,leo_low_elev_weak,by_receiver_class,"[0,1]",0.3335,0.3334999978542328,0.6665000021457672,1.0,1.7011455297470093,0.8082706332206726,0.2144598877057433,4000,4000
linear_ridge,leo_low_elev_weak,by_receiver_class,"[0,2]",0.6815,0.6815000176429749,0.31849998235702515,1.0,1.5200772285461426,0.7207193374633789,0.42060617751121754,4000,4000
linear_ridge,leo_low_elev_weak,by_receiver_class,"[0,3]",0.841,0.8410000205039978,0.1589999794960022,1.0,1.3093796968460083,0.6329280734062195,0.5517193512059748,4000,4000
linear_ridge,leo_low_elev_weak,by_receiver_class,"[0,4]",0.508,0.5080000162124634,0.4919999837875366,1.0,1.6115518808364868,0.7515052556991577,0.22814110264880583,4000,4000
