arm,adapter_epoch,receiver,seed,k_shot,scenario,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,head_macs,persistent_state_bytes,scoring_latency_per_query_ms
E10,10,7-14,713102,5,leo_rain_weak,0.8833333333333333,0.875,0.875,0.875,0.008333333333333304,2703360,42849,0.008440634701400995
E10,10,7-14,713103,1,leo_clear_weak,0.8833333333333333,0.8166666666666667,0.7,0.7538461538461538,0.06666666666666665,901120,31201,0.009450424113310874
E10,10,7-14,713103,1,leo_low_elev_weak,0.9083333333333333,0.8583333333333333,0.525,0.6515060240963856,0.050000000000000044,901120,31201,0.010214842041023076
E10,10,7-14,713103,1,leo_rain_weak,0.8583333333333333,0.825,0.775,0.79921875,0.033333333333333326,901120,31201,0.008179101860150695
E10,10,7-14,713103,10,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.975,0.9449339207048457,0.0,4956160,57409,0.04024167719762772
E10,10,7-14,713103,10,leo_low_elev_weak,0.8916666666666667,0.8833333333333333,0.85,0.8663461538461538,0.008333333333333415,4956160,57409,0.04151353205088526
E10,10,7-14,713103,10,leo_rain_weak,0.8833333333333333,0.875,0.95,0.910958904109589,0.008333333333333304,4956160,57409,0.040808034827932715
E10,10,7-14,713103,2,leo_clear_weak,0.8916666666666667,0.8416666666666667,0.85,0.8458128078817735,0.050000000000000044,1351680,34113,0.014608231140300632
E10,10,7-14,713103,2,leo_low_elev_weak,0.9,0.8416666666666667,0.725,0.7789893617021277,0.05833333333333335,1351680,34113,0.007901244680397213
E10,10,7-14,713103,2,leo_rain_weak,0.8833333333333333,0.8166666666666667,0.85,0.833,0.06666666666666665,1351680,34113,0.012228076229803264
E10,10,7-14,713103,20,leo_clear_weak,0.925,0.9166666666666666,0.975,0.9449339207048457,0.008333333333333415,9461760,86529,0.0932513561565429
E10,10,7-14,713103,20,leo_low_elev_weak,0.9166666666666666,0.9166666666666666,0.875,0.8953488372093024,0.0,9461760,86529,0.030366607825271785
E10,10,7-14,713103,20,leo_rain_weak,0.9083333333333333,0.9,0.975,0.9359999999999999,0.008333333333333304,9461760,86529,0.03056142886634916
E10,10,7-14,713103,5,leo_clear_weak,0.8916666666666667,0.8833333333333333,0.9,0.8915887850467291,0.008333333333333415,2703360,42849,0.013794537517242134
E10,10,7-14,713103,5,leo_low_elev_weak,0.9,0.8916666666666667,0.75,0.8147208121827412,0.008333333333333304,2703360,42849,0.012729689478874207
E10,10,7-14,713103,5,leo_rain_weak,0.8833333333333333,0.8583333333333333,0.85,0.8541463414634146,0.025000000000000022,2703360,42849,0.013512189616449177
E10,10,7-14,713104,1,leo_clear_weak,0.8,0.7333333333333333,0.375,0.4962406015037593,0.06666666666666676,901120,31201,0.008251829422079027
E10,10,7-14,713104,1,leo_low_elev_weak,0.725,0.7333333333333333,0.325,0.45039370078740154,-0.008333333333333304,901120,31201,0.007217706297524273
E10,10,7-14,713104,1,leo_rain_weak,0.8083333333333333,0.6833333333333333,0.475,0.5604316546762591,0.125,901120,31201,0.006994421710260212
E10,10,7-14,713104,10,leo_clear_weak,0.9333333333333333,0.925,0.95,0.9373333333333334,0.008333333333333304,4956160,57409,0.026864669052883983
E10,10,7-14,713104,10,leo_low_elev_weak,0.8583333333333333,0.85,0.875,0.8623188405797101,0.008333333333333304,4956160,57409,0.026561837876215577
E10,10,7-14,713104,10,leo_rain_weak,0.925,0.9166666666666666,0.925,0.920814479638009,0.008333333333333415,4956160,57409,0.026085934950970113
E10,10,7-14,713104,2,leo_clear_weak,0.8333333333333334,0.8166666666666667,0.9,0.8563106796116504,0.01666666666666672,1351680,34113,0.009461591253057122
E10,10,7-14,713104,2,leo_low_elev_weak,0.725,0.675,0.7,0.6872727272727273,0.04999999999999993,1351680,34113,0.008427456486970186
E10,10,7-14,713104,2,leo_rain_weak,0.8166666666666667,0.825,0.825,0.825,-0.008333333333333304,1351680,34113,0.008144506136886775
E10,10,7-14,713104,20,leo_clear_weak,0.95,0.9416666666666667,0.95,0.9458149779735683,0.008333333333333304,9461760,86529,0.027980035520158708
E10,10,7-14,713104,20,leo_low_elev_weak,0.9083333333333333,0.9083333333333333,0.9,0.904147465437788,0.0,9461760,86529,0.02733557776082307
E10,10,7-14,713104,20,leo_rain_weak,0.95,0.9416666666666667,0.925,0.9332589285714286,0.008333333333333304,9461760,86529,0.027608659001998603
E10,10,7-14,713104,5,leo_clear_weak,0.9166666666666666,0.9083333333333333,0.95,0.9286995515695067,0.008333333333333304,2703360,42849,0.01032347499858588
E10,10,7-14,713104,5,leo_low_elev_weak,0.825,0.7916666666666666,0.875,0.8312499999999999,0.033333333333333326,2703360,42849,0.008555513340979815
E10,10,7-14,713104,5,leo_rain_weak,0.8583333333333333,0.8583333333333333,0.875,0.8665865384615383,0.0,2703360,42849,0.008538912516087294
E10,10,7-14,713105,1,leo_clear_weak,0.9,0.875,0.825,0.8492647058823529,0.025000000000000022,901120,31201,0.008440672536380589
E10,10,7-14,713105,1,leo_low_elev_weak,0.8583333333333333,0.85,0.475,0.6094339622641509,0.008333333333333304,901120,31201,0.00722763070371002
E10,10,7-14,713105,1,leo_rain_weak,0.8583333333333333,0.8083333333333333,0.775,0.7913157894736842,0.04999999999999993,901120,31201,0.0069386063842102885
E10,10,7-14,713105,10,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.9,0.904147465437788,0.0,4956160,57409,0.02753201115410775
E10,10,7-14,713105,10,leo_low_elev_weak,0.875,0.8666666666666667,0.8,0.832,0.008333333333333304,4956160,57409,0.026863199309445918
E10,10,7-14,713105,10,leo_rain_weak,0.9166666666666666,0.9083333333333333,0.9,0.904147465437788,0.008333333333333304,4956160,57409,0.027107560890726745
E10,10,7-14,713105,2,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.775,0.8399014778325123,0.0,1351680,34113,0.009818703983910382
E10,10,7-14,713105,2,leo_low_elev_weak,0.8833333333333333,0.875,0.55,0.6754385964912282,0.008333333333333304,1351680,34113,0.008282376802526414
E10,10,7-14,713105,2,leo_rain_weak,0.85,0.8333333333333334,0.675,0.7458563535911604,0.016666666666666607,1351680,34113,0.008053530473262072
E10,10,7-14,713105,20,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.975,0.9449339207048457,0.0,9461760,86529,0.030595812131650746
E10,10,7-14,713105,20,leo_low_elev_weak,0.9083333333333333,0.8916666666666667,0.9,0.8958139534883721,0.016666666666666607,9461760,86529,0.030045356834307313
E10,10,7-14,713105,20,leo_rain_weak,0.9166666666666666,0.9,0.925,0.9123287671232876,0.016666666666666607,9461760,86529,0.03026306803803891
E10,10,7-14,713105,5,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.9,0.904147465437788,0.0,2703360,42849,0.009550011600367725
E10,10,7-14,713105,5,leo_low_elev_weak,0.8583333333333333,0.8666666666666667,0.775,0.818274111675127,-0.008333333333333415,2703360,42849,0.00789719051681459
E10,10,7-14,713105,5,leo_rain_weak,0.9166666666666666,0.9083333333333333,0.875,0.891355140186916,0.008333333333333304,2703360,42849,0.008077695383690298
E10,10,7-7,713101,1,leo_clear_weak,0.675,0.5833333333333334,0.65,0.6148648648648649,0.09166666666666667,901120,31201,0.008647918002679944
E10,10,7-7,713101,1,leo_low_elev_weak,0.8166666666666667,0.725,0.475,0.5739583333333333,0.09166666666666667,901120,31201,0.007284418097697198
E10,10,7-7,713101,1,leo_rain_weak,0.8083333333333333,0.6833333333333333,0.675,0.6791411042944786,0.125,901120,31201,0.006717641372233629
E10,10,7-7,713101,10,leo_clear_weak,0.8916666666666667,0.8916666666666667,0.9,0.8958139534883721,0.0,4956160,57409,0.028267709421925247
E10,10,7-7,713101,10,leo_low_elev_weak,0.8416666666666667,0.8,0.925,0.8579710144927537,0.04166666666666663,4956160,57409,0.030404262361116707
E10,10,7-7,713101,10,leo_rain_weak,0.875,0.85,0.875,0.8623188405797101,0.025000000000000022,4956160,57409,0.029616750543937087
E10,10,7-7,713101,2,leo_clear_weak,0.8416666666666667,0.7916666666666666,0.875,0.8312499999999999,0.050000000000000044,1351680,34113,0.00961056794039905
E10,10,7-7,713101,2,leo_low_elev_weak,0.825,0.7,0.675,0.6872727272727273,0.125,1351680,34113,0.008497238741256297
E10,10,7-7,713101,2,leo_rain_weak,0.8333333333333334,0.725,0.775,0.7491666666666666,0.10833333333333339,1351680,34113,0.008368989801965654
E10,10,7-7,713101,20,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.95,0.9286995515695067,0.0,9461760,86529,0.03160869819112122
E10,10,7-7,713101,20,leo_low_elev_weak,0.8833333333333333,0.85,0.975,0.9082191780821918,0.033333333333333326,9461760,86529,0.02903033164329827
E10,10,7-7,713101,20,leo_rain_weak,0.9,0.9,0.9,0.9,0.0,9461760,86529,0.028400254086591303
E10,10,7-7,713101,5,leo_clear_weak,0.8833333333333333,0.875,0.9,0.8873239436619719,0.008333333333333304,2703360,42849,0.010604446288198233
E10,10,7-7,713101,5,leo_low_elev_weak,0.8,0.7416666666666667,0.9,0.8131979695431474,0.05833333333333335,2703360,42849,0.008873664774000645
E10,10,7-7,713101,5,leo_rain_weak,0.8333333333333334,0.7833333333333333,0.875,0.8266331658291458,0.050000000000000044,2703360,42849,0.008856519707478583
E10,10,7-7,713102,1,leo_clear_weak,0.7666666666666667,0.725,0.775,0.7491666666666666,0.04166666666666674,901120,31201,0.012221449287608266
E10,10,7-7,713102,1,leo_low_elev_weak,0.6333333333333333,0.5666666666666667,0.65,0.6054794520547945,0.06666666666666665,901120,31201,0.006822546129114926
E10,10,7-7,713102,1,leo_rain_weak,0.7583333333333333,0.6166666666666667,0.75,0.676829268292683,0.1416666666666666,901120,31201,0.006763494457118213
E10,10,7-7,713102,10,leo_clear_weak,0.9,0.8833333333333333,0.925,0.9036866359447006,0.01666666666666672,4956160,57409,0.03103141498286277
E10,10,7-7,713102,10,leo_low_elev_weak,0.825,0.8,0.975,0.8788732394366198,0.02499999999999991,4956160,57409,0.032385316444560885
E10,10,7-7,713102,10,leo_rain_weak,0.8333333333333334,0.85,0.825,0.8373134328358209,-0.016666666666666607,4956160,57409,0.030991787207312882
E10,10,7-7,713102,2,leo_clear_weak,0.9,0.85,0.925,0.8859154929577465,0.050000000000000044,1351680,34113,0.009818255784921348
E10,10,7-7,713102,2,leo_low_elev_weak,0.8,0.7916666666666666,0.55,0.6490683229813664,0.008333333333333415,1351680,34113,0.008474406786262989
E10,10,7-7,713102,2,leo_rain_weak,0.825,0.7,0.775,0.735593220338983,0.125,1351680,34113,0.01226470631081611
E10,10,7-7,713102,20,leo_clear_weak,0.9,0.9,0.9,0.9,0.0,9461760,86529,0.03626008110586554
E10,10,7-7,713102,20,leo_low_elev_weak,0.8583333333333333,0.8416666666666667,0.975,0.903440366972477,0.016666666666666607,9461760,86529,0.03472509270068258
E10,10,7-7,713102,20,leo_rain_weak,0.85,0.8583333333333333,0.85,0.8541463414634146,-0.008333333333333304,9461760,86529,0.029473964241333306
E10,10,7-7,713102,5,leo_clear_weak,0.9,0.8666666666666667,0.875,0.8708133971291866,0.033333333333333326,2703360,42849,0.01069143763743341
E10,10,7-7,713102,5,leo_low_elev_weak,0.8166666666666667,0.7916666666666666,0.9,0.8423645320197045,0.025000000000000022,2703360,42849,0.011621470912359655
E10,10,7-7,713102,5,leo_rain_weak,0.85,0.825,0.8,0.8123076923076924,0.025000000000000022,2703360,42849,0.011416486813686788
E10,10,7-7,713103,1,leo_clear_weak,0.8333333333333334,0.7916666666666666,0.475,0.5937499999999999,0.04166666666666674,901120,31201,0.008456225623376667
E10,10,7-7,713103,1,leo_low_elev_weak,0.65,0.5666666666666667,0.5,0.53125,0.08333333333333337,901120,31201,0.007224705768749118
E10,10,7-7,713103,1,leo_rain_weak,0.7,0.6333333333333333,0.25,0.3584905660377358,0.06666666666666665,901120,31201,0.007007346721366048
E10,10,7-7,713103,10,leo_clear_weak,0.8583333333333333,0.8416666666666667,0.975,0.903440366972477,0.016666666666666607,4956160,57409,0.1505000313045457
E10,10,7-7,713103,10,leo_low_elev_weak,0.9083333333333333,0.9,0.95,0.9243243243243242,0.008333333333333304,4956160,57409,0.0506942073116079
E10,10,7-7,713103,10,leo_rain_weak,0.8666666666666667,0.8333333333333334,0.925,0.8767772511848342,0.033333333333333326,4956160,57409,0.08896255167201161
E10,10,7-7,713103,2,leo_clear_weak,0.85,0.8333333333333334,0.375,0.5172413793103448,0.016666666666666607,1351680,34113,0.014994409866631031
E10,10,7-7,713103,2,leo_low_elev_weak,0.7666666666666667,0.6916666666666667,0.6,0.6425806451612903,0.07500000000000007,1351680,34113,0.008333259029313922
E10,10,7-7,713103,2,leo_rain_weak,0.8416666666666667,0.7833333333333333,0.45,0.5716216216216216,0.05833333333333335,1351680,34113,0.00811092322692275
E10,10,7-7,713103,20,leo_clear_weak,0.85,0.8416666666666667,0.975,0.903440366972477,0.008333333333333304,9461760,86529,0.03188796108588576
E10,10,7-7,713103,20,leo_low_elev_weak,0.9,0.9083333333333333,0.925,0.916590909090909,-0.008333333333333304,9461760,86529,0.030867784516885877
E10,10,7-7,713103,20,leo_rain_weak,0.8416666666666667,0.8416666666666667,0.95,0.8925581395348837,0.0,9461760,86529,0.0520880043040961
E10,10,7-7,713103,5,leo_clear_weak,0.85,0.825,0.925,0.8721428571428571,0.025000000000000022,2703360,42849,0.010883994400501251
E10,10,7-7,713103,5,leo_low_elev_weak,0.925,0.8666666666666667,0.95,0.9064220183486239,0.05833333333333335,2703360,42849,0.009763034177012742
E10,10,7-7,713103,5,leo_rain_weak,0.8666666666666667,0.8166666666666667,0.825,0.8208121827411168,0.050000000000000044,2703360,42849,0.008920649997889996
E10,10,7-7,713104,1,leo_clear_weak,0.725,0.6166666666666667,0.525,0.5671532846715329,0.10833333333333328,901120,31201,0.008508830796927214
E10,10,7-7,713104,1,leo_low_elev_weak,0.7583333333333333,0.6916666666666667,0.55,0.612751677852349,0.06666666666666665,901120,31201,0.006930023664608598
E10,10,7-7,713104,1,leo_rain_weak,0.8,0.7333333333333333,0.75,0.7415730337078651,0.06666666666666676,901120,31201,0.007441660272888839
E10,10,7-7,713104,10,leo_clear_weak,0.95,0.9416666666666667,0.925,0.9332589285714286,0.008333333333333304,4956160,57409,0.032939238008111715
E10,10,7-7,713104,10,leo_low_elev_weak,0.8916666666666667,0.8583333333333333,0.9,0.8786729857819905,0.03333333333333344,4956160,57409,0.029655586695298553
E10,10,7-7,713104,10,leo_rain_weak,0.8583333333333333,0.8333333333333334,0.925,0.8767772511848342,0.02499999999999991,4956160,57409,0.029167122556827962
E10,10,7-7,713104,2,leo_clear_weak,0.9,0.8833333333333333,0.7,0.7810526315789473,0.01666666666666672,1351680,34113,0.009700804366730154
E10,10,7-7,713104,2,leo_low_elev_weak,0.7666666666666667,0.7083333333333334,0.875,0.7828947368421053,0.05833333333333335,1351680,34113,0.008340246859006584
E10,10,7-7,713104,2,leo_rain_weak,0.85,0.725,0.875,0.79296875,0.125,1351680,34113,0.008308523683808744
E10,10,7-7,713104,20,leo_clear_weak,0.95,0.9583333333333334,0.875,0.9147727272727273,-0.008333333333333415,9461760,86529,0.035929062869399786
E10,10,7-7,713104,20,leo_low_elev_weak,0.925,0.9166666666666666,0.9,0.908256880733945,0.008333333333333415,9461760,86529,0.031354668317362666
E10,10,7-7,713104,20,leo_rain_weak,0.8916666666666667,0.8833333333333333,0.925,0.9036866359447006,0.008333333333333415,9461760,86529,0.0302889384329319
E10,10,7-7,713104,5,leo_clear_weak,0.9333333333333333,0.925,0.85,0.8859154929577465,0.008333333333333304,2703360,42849,0.010387698421254754
E10,10,7-7,713104,5,leo_low_elev_weak,0.8666666666666667,0.8166666666666667,0.9,0.8563106796116504,0.050000000000000044,2703360,42849,0.008761388016864657
E10,10,7-7,713104,5,leo_rain_weak,0.825,0.7416666666666667,0.9,0.8131979695431474,0.08333333333333326,2703360,42849,0.00877952843438834
E10,10,7-7,713105,1,leo_clear_weak,0.7666666666666667,0.7333333333333333,0.6,0.6599999999999999,0.03333333333333344,901120,31201,0.008381731458939612
E10,10,7-7,713105,1,leo_low_elev_weak,0.8333333333333334,0.7833333333333333,0.425,0.5510344827586207,0.050000000000000044,901120,31201,0.0070328242145478725
E10,10,7-7,713105,1,leo_rain_weak,0.8083333333333333,0.75,0.4,0.5217391304347827,0.05833333333333335,901120,31201,0.006930832751095295
E10,10,7-7,713105,10,leo_clear_weak,0.8583333333333333,0.8583333333333333,1.0,0.9237668161434976,0.0,4956160,57409,0.030928320484235883
E10,10,7-7,713105,10,leo_low_elev_weak,0.8833333333333333,0.8833333333333333,0.825,0.8531707317073169,0.0,4956160,57409,0.0279384694295004
E10,10,7-7,713105,10,leo_rain_weak,0.8833333333333333,0.85,0.825,0.8373134328358209,0.033333333333333326,4956160,57409,0.026773218996822834
E10,10,7-7,713105,2,leo_clear_weak,0.8166666666666667,0.7833333333333333,0.825,0.8036269430051813,0.033333333333333326,1351680,34113,0.009474623948335648
E10,10,7-7,713105,2,leo_low_elev_weak,0.75,0.7166666666666667,0.625,0.6677018633540373,0.033333333333333326,1351680,34113,0.008226424688473344
E10,10,7-7,713105,2,leo_rain_weak,0.825,0.75,0.7,0.7241379310344827,0.07499999999999996,1351680,34113,0.008065704605542123
E10,10,7-7,713105,20,leo_clear_weak,0.85,0.8416666666666667,0.975,0.903440366972477,0.008333333333333304,9461760,86529,0.03688978322315961
E10,10,7-7,713105,20,leo_low_elev_weak,0.8833333333333333,0.8916666666666667,0.875,0.8832547169811322,-0.008333333333333415,9461760,86529,0.03410237259231508
E10,10,7-7,713105,20,leo_rain_weak,0.9,0.9083333333333333,0.925,0.916590909090909,-0.008333333333333304,9461760,86529,0.03310488536953926
E10,10,7-7,713105,5,leo_clear_weak,0.8416666666666667,0.8416666666666667,0.925,0.8813679245283019,0.0,2703360,42849,0.010043260408565402
E10,10,7-7,713105,5,leo_low_elev_weak,0.8666666666666667,0.8416666666666667,0.8,0.8203045685279188,0.025000000000000022,2703360,42849,0.008258398156613111
E10,10,7-7,713105,5,leo_rain_weak,0.8916666666666667,0.825,0.775,0.79921875,0.06666666666666676,2703360,42849,0.00819450942799449
E10,10,8-8,713101,1,leo_clear_weak,0.85,0.7833333333333333,0.625,0.6952662721893491,0.06666666666666665,901120,31201,0.012523893383331597
E10,10,8-8,713101,1,leo_low_elev_weak,0.6833333333333333,0.5416666666666666,0.775,0.6376582278481013,0.14166666666666672,901120,31201,0.007247674511745572
E10,10,8-8,713101,1,leo_rain_weak,0.825,0.7333333333333333,0.55,0.6285714285714286,0.09166666666666667,901120,31201,0.006728569860570133
E10,10,8-8,713101,10,leo_clear_weak,0.9166666666666666,0.8916666666666667,0.85,0.8703349282296651,0.02499999999999991,4956160,57409,0.10792934044729918
E10,10,8-8,713101,10,leo_low_elev_weak,0.85,0.775,0.9,0.8328358208955223,0.07499999999999996,4956160,57409,0.047178828390315175
E10,10,8-8,713101,10,leo_rain_weak,0.8833333333333333,0.8083333333333333,0.825,0.8165816326530613,0.07499999999999996,4956160,57409,0.02846666320692748
E10,10,8-8,713101,2,leo_clear_weak,0.875,0.7833333333333333,0.6,0.6795180722891566,0.09166666666666667,1351680,34113,0.01448813418392092
E10,10,8-8,713101,2,leo_low_elev_weak,0.8166666666666667,0.6833333333333333,0.75,0.7151162790697674,0.1333333333333333,1351680,34113,0.013243575813248754
E10,10,8-8,713101,2,leo_rain_weak,0.8666666666666667,0.7666666666666667,0.475,0.5865771812080537,0.09999999999999998,1351680,34113,0.008272920968011022
E10,10,8-8,713101,20,leo_clear_weak,0.925,0.8833333333333333,0.95,0.9154545454545454,0.04166666666666674,9461760,86529,0.042614812264218926
E10,10,8-8,713101,20,leo_low_elev_weak,0.875,0.8083333333333333,0.925,0.8627403846153847,0.06666666666666665,9461760,86529,0.061061064479872584
E10,10,8-8,713101,20,leo_rain_weak,0.875,0.8583333333333333,0.9,0.8786729857819905,0.01666666666666672,9461760,86529,0.03112921549472958
E10,10,8-8,713101,5,leo_clear_weak,0.9166666666666666,0.8083333333333333,0.825,0.8165816326530613,0.10833333333333328,2703360,42849,0.01321077870670706
E10,10,8-8,713101,5,leo_low_elev_weak,0.8333333333333334,0.7083333333333334,0.825,0.7622282608695653,0.125,2703360,42849,0.012791954213753343
E10,10,8-8,713101,5,leo_rain_weak,0.8583333333333333,0.775,0.65,0.7070175438596491,0.08333333333333326,2703360,42849,0.010030445992015302
E10,10,8-8,713102,1,leo_clear_weak,0.85,0.7666666666666667,0.6,0.6731707317073171,0.08333333333333326,901120,31201,0.008827386773191392
